instrument,idx,ts,last_close,pred_ret,gen_sd,gen_distinct,p_up,pred_rv
CADJPY,4544,2025-03-25 14:00:00,105.09,-0.0008828129297840936,0.19535728080454326,29,0.36666666666666664,0.0018167057092776274
CADUSD,4544,2025-03-25 14:00:00,0.6984605928533513,7.156904458849311e-06,0.0005026522095572142,30,0.5333333333333333,0.0008915488632620409
CHFJPY,4544,2025-03-25 14:00:00,170.283,-0.0009853897648356424,0.2570586688884269,28,0.23333333333333334,0.0015518367784158322
CHFUSD,4544,2025-03-25 14:00:00,1.131772242153989,-0.00028567374289045766,0.0009618162445919787,30,0.3333333333333333,0.0009717381979697792
EURAUD,4544,2025-03-25 14:00:00,1.71476,0.0005890119475002731,0.0031715271045563813,25,0.6333333333333333,0.0015854871480303458
EURCAD,4544,2025-03-25 14:00:00,1.54626,8.759514570311211e-05,0.0017839128622205963,25,0.5666666666666667,0.0010689326648120057
EURCHF,4544,2025-03-25 14:00:00,0.95425,0.000138264370322716,0.000761803172001196,29,0.43333333333333335,0.0007935911418851993
EURGBP,4544,2025-03-25 14:00:00,0.83516,0.00035284081548603297,0.0006950341870362185,29,0.6666666666666666,0.0006120635656600439
EURJPY,4544,2025-03-25 14:00:00,162.529,-0.0010720346195508546,0.29345916877607414,13,0.4,0.0015885462630477038
EURUSD,4544,2025-03-25 14:00:00,1.08001,-0.0005918862380712708,0.0011511338764313168,29,0.3,0.0010274104922875238
GBPAUD,4544,2025-03-25 14:00:00,2.05292,0.0007607315065261133,0.001515217974319433,15,0.7666666666666667,0.0009289544920191631
GBPJPY,4544,2025-03-25 14:00:00,194.586,-0.0007901471152550466,0.36482126233120304,27,0.3333333333333333,0.0016028700240033305
GBPUSD,4544,2025-03-25 14:00:00,1.29301,0.00020305096413353318,0.0012925907970527438,27,0.5666666666666667,0.0017330373535683382
JPYUSD,4544,2025-03-25 14:00:00,0.0066449597979932,0.00032803394428482235,7.243321292690766e-06,30,0.6333333333333333,0.0011991907138341445
NZDJPY,4544,2025-03-25 14:00:00,86.139,-0.001236672546591877,0.11745697096145222,20,0.13333333333333333,0.0015774958923822668
NZDUSD,4544,2025-03-25 14:00:00,0.57239,0.0002685102618951163,0.0006532450463327944,30,0.6,0.0011064576371550866
AUDJPY,4548,2025-03-25 18:00:00,94.589,0.0008381930667851201,0.12286118051508163,26,0.7666666666666667,0.0014483286987291343
AUDNZD,4548,2025-03-25 18:00:00,1.09942,-2.126377459132911e-05,0.0007019915180145952,24,0.5,0.0005301844727777823
AUDUSD,4548,2025-03-25 18:00:00,0.63157,0.000734664112702843,0.0009438346500658998,30,0.7,0.001433642172828835
CADJPY,4548,2025-03-25 18:00:00,104.753,8.517369928151552e-05,0.1387689500473359,22,0.43333333333333335,0.0015196478191243955
CADUSD,4548,2025-03-25 18:00:00,0.6998684247361495,-1.3018970012490527e-05,0.0005931663725602506,28,0.5666666666666667,0.0007336229033221506
CHFJPY,4548,2025-03-25 18:00:00,169.961,-0.0005572797307176192,0.23291169463288716,29,0.43333333333333335,0.001653900413080949
CHFUSD,4548,2025-03-25 18:00:00,1.1357570388542484,0.00025223523235307077,0.001241190696089514,20,0.6,0.0009774170036576906
EURAUD,4548,2025-03-25 18:00:00,1.71148,0.00010805093005350486,0.0020449164254499985,25,0.5333333333333333,0.0008484387203721069
EURCAD,4548,2025-03-25 18:00:00,1.54457,3.964778445286754e-05,0.0019372913156871904,23,0.5333333333333333,0.000836070767921002
EURCHF,4548,2025-03-25 18:00:00,0.95214,0.00037922622711450416,0.0007264821104932523,29,0.5666666666666667,0.0007677184031216851
EURGBP,4548,2025-03-25 18:00:00,0.83506,0.00046306319617395175,0.0004602791978692397,30,0.9,0.00044358734244325654
EURJPY,4548,2025-03-25 18:00:00,161.941,0.0013292757333625005,0.18037098309609265,12,1.0,0.0009638102352944232
EURUSD,4548,2025-03-25 18:00:00,1.0814,0.001558364242375987,0.0022101002810425746,19,0.8,0.001454350625718882
GBPAUD,4548,2025-03-25 18:00:00,2.04835,0.0005311396923923795,0.0020173397707686216,29,0.7,0.001228335892769854
GBPJPY,4548,2025-03-25 18:00:00,193.833,0.0002652812871950516,0.3705071654278782,22,0.4666666666666667,0.0015332135117683352
GBPUSD,4548,2025-03-25 18:00:00,1.29439,0.0008652371337609654,0.0009240864735917788,15,0.7666666666666667,0.0008527327954227277
JPYUSD,4548,2025-03-25 18:00:00,0.0066778409204735,-0.00020343569888281454,9.038082738988174e-06,30,0.36666666666666664,0.0012477431183503607
NZDJPY,4548,2025-03-25 18:00:00,85.98,0.0010681069524858255,0.13683060131394095,24,0.6666666666666666,0.0015430660353501129
NZDUSD,4548,2025-03-25 18:00:00,0.57408,0.0011908994514850946,0.000937324008659449,30,0.7333333333333333,0.0015740743008147392
AUDJPY,4552,2025-03-25 22:00:00,94.422,0.0010091603274879901,0.11214384942334528,28,0.7333333333333333,0.001326799996013258
AUDNZD,4552,2025-03-25 22:00:00,1.09875,-8.007392405906533e-05,0.00029358629134927736,26,0.4,0.00035851322491979874
AUDUSD,4552,2025-03-25 22:00:00,0.63055,0.00015720179081402108,0.0007386019151878681,30,0.4666666666666667,0.0007763388336856395
CADJPY,4552,2025-03-25 22:00:00,104.718,-0.00034477400825416726,0.10277763435679799,19,0.3,0.0009757086112350662
CADUSD,4552,2025-03-25 22:00:00,0.6994327600316144,-0.00027323843667914627,0.00032767655031357325,13,0.36666666666666664,0.00032485824183317054
CHFJPY,4552,2025-03-25 22:00:00,169.875,-0.00019600414194720361,0.2704782458427844,29,0.4666666666666667,0.0012725259679156188
CHFUSD,4552,2025-03-25 22:00:00,1.1346487694734095,0.000476153563459647,0.0005138385985447658,23,0.7666666666666667,0.0009352966847722776
EURAUD,4552,2025-03-25 22:00:00,1.71406,0.0009019184907435029,0.0012366743709076647,16,0.8666666666666667,0.0008042392158325007
EURCAD,4552,2025-03-25 22:00:00,1.54543,0.0010054946052957536,0.00096108965249707,9,0.8666666666666667,0.00044582538434771935
EURCHF,4552,2025-03-25 22:00:00,0.95267,0.000595285226109743,0.0005726274693425781,22,0.8333333333333334,0.0004602808736155454
EURGBP,4552,2025-03-25 22:00:00,0.83404,-4.880814377505871e-05,0.0002561571301348027,22,0.36666666666666664,0.0003598872280149674
EURJPY,4552,2025-03-25 22:00:00,161.864,0.0008463201794794983,0.1309130358986675,10,0.9333333333333333,0.0006306904527203956
EURUSD,4552,2025-03-25 22:00:00,1.08092,-0.0002477214180203191,0.0009206291339054128,21,0.23333333333333334,0.0006562616606958863
GBPAUD,4552,2025-03-25 22:00:00,2.05489,-2.5302716105901624e-05,0.0014501502399017743,12,0.7,0.0006372984110285617
GBPJPY,4552,2025-03-25 22:00:00,194.051,-0.0004082280501551683,0.3166085294398628,20,0.4,0.0012890437833350651
GBPUSD,4552,2025-03-25 22:00:00,1.29584,-0.0003739755457947691,0.0008619274701821713,10,0.6,0.0005030949516917988
JPYUSD,4552,2025-03-25 22:00:00,0.0066779301087834,-0.0004743717355841781,7.131384924881971e-06,28,0.4,0.0010460902546540363
NZDJPY,4552,2025-03-25 22:00:00,85.909,0.0008248697926138693,0.11033034535887015,16,0.8666666666666667,0.000995369618063756
NZDUSD,4552,2025-03-25 22:00:00,0.5737,0.0005428189701042196,0.000799626443577738,30,0.5333333333333333,0.001038892618420839
AUDJPY,4556,2025-03-26 02:00:00,94.419,0.00027583373380890563,0.08938289864484991,28,0.5,0.0014349781649781073
AUDNZD,4556,2025-03-26 02:00:00,1.09849,-0.0003975345231764793,0.0005135848314572736,30,0.16666666666666666,0.00046278696940796956
AUDUSD,4556,2025-03-26 02:00:00,0.63011,-7.9566863464553e-05,0.000670117247498288,30,0.4,0.0009839500312500934
CADJPY,4556,2025-03-26 02:00:00,104.904,-0.0010504881504569408,0.1544593105701736,27,0.16666666666666666,0.0015789150355378476
CADUSD,4556,2025-03-26 02:00:00,0.7004125429878199,4.3160443365497514e-05,0.00044889003689121824,27,0.5333333333333333,0.000705155511633216
CHFJPY,4556,2025-03-26 02:00:00,169.756,-0.0010588475667373531,0.20063518737806818,22,0.2,0.0012300679241160324
CHFUSD,4556,2025-03-26 02:00:00,1.1333628007661534,0.0008140319974421217,0.001380013453753625,30,0.7333333333333333,0.0013440876059375986
EURAUD,4556,2025-03-26 02:00:00,1.71092,0.0007048889892780075,0.0011621422872476394,23,1.0,0.0005507643672693713
EURCAD,4556,2025-03-26 02:00:00,1.54053,0.000631570028291284,0.0010844730719678291,25,0.8666666666666667,0.0007949300160535349
EURCHF,4556,2025-03-26 02:00:00,0.95204,0.0001960054388261412,0.0005481839151224774,28,0.5,0.0005809641969863585
EURGBP,4556,2025-03-26 02:00:00,0.83327,-0.00021304626658946724,0.0004990427217391696,9,0.4,0.00047625411467333394
EURJPY,4556,2025-03-26 02:00:00,161.684,0.0005752175787578917,0.18395286602698718,14,0.6,0.0011706044540404949
EURUSD,4556,2025-03-26 02:00:00,1.07901,-0.0001466203311060177,0.0005954679522188655,16,0.4,0.00047159855010674975
GBPAUD,4556,2025-03-26 02:00:00,2.0521,0.0005353578103672874,0.0017051897099925716,25,0.6666666666666666,0.0011408834304659637
GBPJPY,4556,2025-03-26 02:00:00,193.93,0.00042063261422997655,0.2483775640902377,21,0.6333333333333333,0.0010915624041116935
GBPUSD,4556,2025-03-26 02:00:00,1.29416,0.0004885844278816887,0.0008959357747135459,12,0.6,0.0006655664019809687
JPYUSD,4556,2025-03-26 02:00:00,0.006673696293429,-0.00019291529474219082,7.60003747085518e-06,27,0.43333333333333335,0.000905723477297262
NZDJPY,4556,2025-03-26 02:00:00,85.862,0.0005908928241213918,0.10626783590662539,18,0.7333333333333333,0.001087171846687343
NZDUSD,4556,2025-03-26 02:00:00,0.57306,9.589730617820535e-06,0.0005116636064479064,30,0.6,0.0008997614464837039
AUDJPY,4560,2025-03-26 06:00:00,94.569,-0.0005612375452974661,0.09370644489547465,25,0.3333333333333333,0.001121982577236759
AUDNZD,4560,2025-03-26 06:00:00,1.09844,4.624963311683494e-05,0.0005912087928756902,30,0.5666666666666667,0.0005588017592854905
AUDUSD,4560,2025-03-26 06:00:00,0.63016,-0.0005673143302818984,0.00058583454771582,30,0.3333333333333333,0.0009209529022017466
CADJPY,4560,2025-03-26 06:00:00,105.111,-0.00032322881885105126,0.16249086608947874,28,0.5,0.0014324643655552994
CADUSD,4560,2025-03-26 06:00:00,0.7005450240286943,-0.0007905611232519316,0.0005574821983323257,25,0.16666666666666666,0.0006471424421478259
CHFJPY,4560,2025-03-26 06:00:00,169.998,3.4686208662870754e-05,0.16614043735384276,25,0.6,0.0009671773705483288
CHFUSD,4560,2025-03-26 06:00:00,1.1330289262284867,0.0010135285965997554,0.0014333373990888993,28,0.7333333333333333,0.0014019326170311532
EURAUD,4560,2025-03-26 06:00:00,1.71256,0.0008357316884368693,0.0014156105350973838,28,0.9,0.0008063421580627292
EURCAD,4560,2025-03-26 06:00:00,1.54071,0.0003136185161851657,0.0010985052163481853,20,0.8,0.0006863284661479931
EURCHF,4560,2025-03-26 06:00:00,0.95262,-0.0002469713210886404,0.00041621335457528674,25,0.36666666666666664,0.00044978291008512783
EURGBP,4560,2025-03-26 06:00:00,0.83382,-0.0002109353197852215,0.0003698639255706249,9,0.5,0.00047927939076747035
EURJPY,4560,2025-03-26 06:00:00,161.979,-0.00048741923645234664,0.1344546093949381,9,0.5333333333333333,0.0006978075782272582
EURUSD,4560,2025-03-26 06:00:00,1.07932,-0.0006960303209467833,0.0002602400674383648,6,0.06666666666666667,0.00011771496063619199
GBPAUD,4560,2025-03-26 06:00:00,2.0537,0.0002981954505454354,0.0012525554803809616,11,0.6666666666666666,0.0006209607359731039
GBPJPY,4560,2025-03-26 06:00:00,194.242,7.175694276639888e-05,0.19102102772438775,22,0.4666666666666667,0.0009418282134063563
GBPUSD,4560,2025-03-26 06:00:00,1.2943,0.0002141277729097446,0.0006644991669025517,9,0.43333333333333335,0.0004701666828568539
JPYUSD,4560,2025-03-26 06:00:00,0.006663512604034,-7.382049782700406e-05,7.8034539644809e-06,28,0.5,0.0009468938799109522
NZDJPY,4560,2025-03-26 06:00:00,86.072,-0.0009790977130322842,0.08956603462515599,15,0.13333333333333333,0.0009865359318998372
NZDUSD,4560,2025-03-26 06:00:00,0.57354,-0.0007901765095486013,0.0006877692986809431,30,0.13333333333333333,0.0009097478200101104
AUDJPY,4564,2025-03-26 10:00:00,94.968,-0.0010503669785686398,0.1868649807422943,30,0.26666666666666666,0.0019084589904405035
AUDNZD,4564,2025-03-26 10:00:00,1.09765,-2.6206661489558414e-05,0.0007401891525526677,29,0.4,0.0005618464588389843
AUDUSD,4564,2025-03-26 10:00:00,0.63116,0.000592890636351262,0.0009265594048080699,29,0.5333333333333333,0.0014333933214782171
CADJPY,4564,2025-03-26 10:00:00,105.394,-0.00033446505827250395,0.1827750301470886,27,0.4,0.0015048398241752903
CADUSD,4564,2025-03-26 10:00:00,0.7005842872956046,-0.00014421773290640427,0.0006068306145425259,28,0.36666666666666664,0.0008219646189172605
CHFJPY,4564,2025-03-26 10:00:00,170.265,-0.0008407298677411967,0.21220667565467574,25,0.3,0.0011575426482315647
CHFUSD,4564,2025-03-26 10:00:00,1.1318106707110034,-5.8787469148557925e-05,0.0011579397906095713,29,0.26666666666666666,0.0008213867894623634
EURAUD,4564,2025-03-26 10:00:00,1.70855,0.0003348717777844623,0.0018795191048590332,22,0.6333333333333333,0.0007678035359004133
EURCAD,4564,2025-03-26 10:00:00,1.53941,-0.0008028137706401761,0.0025841561472208343,29,0.26666666666666666,0.0013528620965018378
EURCHF,4564,2025-03-26 10:00:00,0.95289,-0.00030802546487362914,0.0006488685461376273,27,0.3333333333333333,0.0006661337451067689
EURGBP,4564,2025-03-26 10:00:00,0.83394,6.328188412707547e-05,0.0004501068204722967,21,0.7,0.0005234674242825727
EURJPY,4564,2025-03-26 10:00:00,162.278,0.00010985297570487162,0.2904278039750924,14,0.36666666666666664,0.0011440138274545909
EURUSD,4564,2025-03-26 10:00:00,1.07849,5.28893373510364e-05,0.0011037495300641638,18,0.7666666666666667,0.0006359962444377432
GBPAUD,4564,2025-03-26 10:00:00,2.04858,0.0012739420906211496,0.002351339038350702,30,0.8666666666666667,0.0016277679580187683
GBPJPY,4564,2025-03-26 10:00:00,194.574,-0.0002839928736343422,0.4064126574198911,29,0.5,0.0016660323457672837
GBPUSD,4564,2025-03-26 10:00:00,1.29311,0.0007433591832723963,0.001588463628970503,29,0.7666666666666667,0.0019907537245219434
JPYUSD,4564,2025-03-26 10:00:00,0.0066460196988023,-0.0007390998138294691,9.678082649375235e-06,30,0.3333333333333333,0.0011934241445827561
NZDJPY,4564,2025-03-26 10:00:00,86.495,-0.0014485020829269057,0.12414920696868471,28,0.16666666666666666,0.0019774018128618106
NZDUSD,4564,2025-03-26 10:00:00,0.57485,0.0011686300907189917,0.0006050588729562831,29,0.8666666666666667,0.0019100788154622409
AUDJPY,4568,2025-03-26 14:00:00,94.917,-0.0012562232105582938,0.17953663304422884,28,0.26666666666666666,0.0017205120978962746
AUDNZD,4568,2025-03-26 14:00:00,1.09819,0.000309392695030164,0.00048803691894921,29,0.8666666666666667,0.0004923012299878967
AUDUSD,4568,2025-03-26 14:00:00,0.63234,0.00045197262733642773,0.0008039552143765549,30,0.6333333333333333,0.0013308504596421897
CADJPY,4568,2025-03-26 14:00:00,105.302,3.3513634445370144e-06,0.2612720822749335,30,0.5666666666666667,0.0015814747894230948
CADUSD,4568,2025-03-26 14:00:00,0.7016263699254873,-8.394907526176887e-05,0.0008042631061429517,30,0.5,0.0009601519458362009
CHFJPY,4568,2025-03-26 14:00:00,169.845,-0.0007985012194404728,0.22146980178002038,24,0.4,0.0014856134815355894
CHFUSD,4568,2025-03-26 14:00:00,1.1317594332148757,0.00042387606350602347,0.0012394571889045782,30,0.6,0.000881813354378815
EURAUD,4568,2025-03-26 14:00:00,1.70707,0.0009973300901353621,0.0016378556039141612,25,0.8333333333333334,0.0007950598275397602
EURCAD,4568,2025-03-26 14:00:00,1.53859,5.3800568674988725e-05,0.0016762781610416674,29,0.43333333333333335,0.0011813338644226072
EURCHF,4568,2025-03-26 14:00:00,0.95385,-0.000508969672161852,0.0006729015393123895,29,0.26666666666666666,0.0006296148346388935
EURGBP,4568,2025-03-26 14:00:00,0.83619,0.000934236851052539,0.0011026969714299098,30,0.8333333333333334,0.0009575643601921647
EURJPY,4568,2025-03-26 14:00:00,162.052,2.447477675970866e-05,0.2234126200945715,16,0.5666666666666667,0.0015693470656810242
EURUSD,4568,2025-03-26 14:00:00,1.07955,-0.0005524708799087286,0.0011398447202481388,27,0.3,0.0008866825111229914
GBPAUD,4568,2025-03-26 14:00:00,2.04127,0.0004692764291072127,0.0029379616743728885,29,0.6666666666666666,0.0010669915437039365
GBPJPY,4568,2025-03-26 14:00:00,193.778,4.405644815275167e-05,0.3141432284737973,22,0.5333333333333333,0.0015491918983905483
GBPUSD,4568,2025-03-26 14:00:00,1.29088,0.00020913324401794497,0.001212767636577974,29,0.5333333333333333,0.0007560756426585362
JPYUSD,4568,2025-03-26 14:00:00,0.0066618257399622,0.0005735051578517059,8.079223861509879e-06,30,0.6666666666666666,0.0010822495270236719
NZDJPY,4568,2025-03-26 14:00:00,86.407,-0.0006796619398314885,0.19432269957320805,22,0.3333333333333333,0.0015348657675235836
NZDUSD,4568,2025-03-26 14:00:00,0.57563,0.0006727629523723966,0.000651109368627232,24,0.6666666666666666,0.0013598859749940104
AUDJPY,4572,2025-03-26 18:00:00,94.842,2.8383795274811163e-05,0.15172317000262428,30,0.5333333333333333,0.0014277074294121949
AUDNZD,4572,2025-03-26 18:00:00,1.09799,0.00017856245761493916,0.0005709191787976853,28,0.6333333333333333,0.0005014943596493745
AUDUSD,4572,2025-03-26 18:00:00,0.63059,0.0012025151361407804,0.000712595552360102,30,0.9,0.0012328472392808883
CADJPY,4572,2025-03-26 18:00:00,105.519,-0.001248689019671012,0.16224314077156332,29,0.2,0.001442390712133444
CADUSD,4572,2025-03-26 18:00:00,0.701739612499386,-0.00027199724060289476,0.0008443730077277888,29,0.43333333333333335,0.0006621718065382323
CHFJPY,4572,2025-03-26 18:00:00,170.1,-0.00043084923715985823,0.22102273159759375,25,0.4,0.0009346838224374921
CHFUSD,4572,2025-03-26 18:00:00,1.1312217194570136,-0.00016224800745645584,0.0008504684952280534,30,0.5,0.0006297348700528761
EURAUD,4572,2025-03-26 18:00:00,1.7084,-0.00037737563688566844,0.0012783131900147668,25,0.3,0.0006549185547458494
EURCAD,4572,2025-03-26 18:00:00,1.53537,-0.00016923367744592355,0.002314818318678229,11,0.6,0.0012034066270542238
EURCHF,4572,2025-03-26 18:00:00,0.95243,0.00025169288555648706,0.0006851645426489145,28,0.6,0.0005571209398558902
EURGBP,4572,2025-03-26 18:00:00,0.83627,0.00015945098459235751,0.0005465913573980306,28,0.6333333333333333,0.0005273589690089394
EURJPY,4572,2025-03-26 18:00:00,162.045,0.0006277888333729997,0.163364120434446,10,0.8666666666666667,0.0006283432164820219
EURUSD,4572,2025-03-26 18:00:00,1.07742,0.0001456510404524991,0.0011514324743911572,19,0.5333333333333333,0.0007911191004032724
GBPAUD,4572,2025-03-26 18:00:00,2.04271,-0.00011811240527415112,0.0017108451707788567,30,0.43333333333333335,0.000827061356639555
GBPJPY,4572,2025-03-26 18:00:00,193.759,-0.00041229950141685734,0.26969169879163224,21,0.43333333333333335,0.0012358817268656548
GBPUSD,4572,2025-03-26 18:00:00,1.28826,0.00041852010133003326,0.0010748937110485605,28,0.7,0.0007022095677308236
JPYUSD,4572,2025-03-26 18:00:00,0.0066489361702127,-0.0007962005833686003,9.618224277080084e-06,30,0.26666666666666666,0.0010566560435112833
NZDJPY,4572,2025-03-26 18:00:00,86.355,1.3117499130022026e-05,0.1758286345653478,24,0.5,0.0016145962472537345
NZDUSD,4572,2025-03-26 18:00:00,0.57417,0.0010214798842913542,0.0007405788071223106,30,0.8333333333333334,0.001885025009303172
AUDJPY,4576,2025-03-26 22:00:00,94.626,0.0007641269250953098,0.08990215351615143,21,0.6666666666666666,0.0012267742142150024
AUDNZD,4576,2025-03-26 22:00:00,1.098,1.6996479787145802e-05,0.0004300537420463223,29,0.5333333333333333,0.00048257389068227184
AUDUSD,4576,2025-03-26 22:00:00,0.62909,0.00023454908499020988,0.0005329172834414455,29,0.6,0.0006821345294841887
CADJPY,4576,2025-03-26 22:00:00,105.275,-0.00040001628763708386,0.17904726695249412,26,0.5333333333333333,0.0011037562582907811
CADUSD,4576,2025-03-26 22:00:00,0.7000154003388075,-0.00032268746435637485,0.0006423691627684784,22,0.3,0.0006142069260809711
CHFJPY,4576,2025-03-26 22:00:00,170.007,0.00040381602106376313,0.22989124696630917,28,0.7,0.0010933551624849182
CHFUSD,4576,2025-03-26 22:00:00,1.1304544426859595,0.0002470737258595257,0.000741631984244002,21,0.7,0.00045692201611322557
