idx,ts,last_close,p_up,gen_sd,trailing_sd,disp_ratio,gen_distinct
4265,2026-03-01 00:00:00,1.1808,0.06666666666666667,0.0019499424995805127,0.0036243820564748406,0.5380068848141999,5
4266,2026-03-02 00:00:00,1.1775,0.0,0.0021610134522575624,0.003641869403726694,0.5933802705957044,6
4267,2026-03-03 00:00:00,1.16856,0.9666666666666667,0.0021660715434289684,0.0037214976941059596,0.5820429626651531,6
4268,2026-03-04 00:00:00,1.16104,0.16666666666666666,0.003693616172593135,0.0037952450260388543,0.9732220574038165,6
4269,2026-03-05 00:00:00,1.16328,0.8,0.002834793884736864,0.0038005308700757197,0.7458941873245158,6
4270,2026-03-06 00:00:00,1.16055,0.3333333333333333,0.0038054434196399495,0.0038108575600948797,0.9985792855362468,6
4271,2026-03-08 00:00:00,1.16169,0.43333333333333335,0.004209387835758378,0.003804638376535475,1.1063831615953654,6
4272,2026-03-09 00:00:00,1.15354,0.5333333333333333,0.003922802633930557,0.003890758115639786,1.008236060258272,6
4273,2026-03-10 00:00:00,1.16292,0.03333333333333333,0.003305485694956571,0.00397669367469881,0.8312145629891708,5
4274,2026-03-11 00:00:00,1.16045,0.7,0.002725782184712644,0.003980487462707466,0.684786024387729,5
4275,2026-03-12 00:00:00,1.15498,0.7666666666666667,0.0036375262206388434,0.0040176009249455365,0.9053975963747953,6
4276,2026-03-13 00:00:00,1.15187,0.36666666666666664,0.004127860429416286,0.004017137952174825,1.0275625279887433,8
4277,2026-03-15 00:00:00,1.14151,0.8,0.0038178487082628563,0.004145493312575926,0.9209636635236838,8
4278,2026-03-16 00:00:00,1.14293,0.8666666666666667,0.002677424451300388,0.00413106947245212,0.6481189602728037,7
4279,2026-03-17 00:00:00,1.14983,0.06666666666666667,0.0025803007923983936,0.004188584047482411,0.6160317575456815,5
4280,2026-03-18 00:00:00,1.15393,0.3333333333333333,0.0034931481095550766,0.004206971827569493,0.8303236277132817,6
4281,2026-03-19 00:00:00,1.14564,0.8666666666666667,0.003855543787825187,0.004288343896917157,0.8990752328881307,7
4282,2026-03-20 00:00:00,1.15778,0.7,0.0022481885775563733,0.004456672881206856,0.5044544747802019,4
4283,2026-03-22 00:00:00,1.15681,0.8333333333333334,0.0036639530588295052,0.004434446741853602,0.8262480692908198,6
4284,2026-03-23 00:00:00,1.15574,0.36666666666666664,0.003492698226825691,0.00442846697434714,0.7886923955982751,6
4285,2026-03-24 00:00:00,1.16143,0.03333333333333333,0.0025366433938572982,0.00446535509710601,0.5680720432516763,5
4286,2026-03-25 00:00:00,1.16137,0.5,0.0026402952860829533,0.00446535509710601,0.5912845067560528,5
4287,2026-03-26 00:00:00,1.15597,0.4,0.0032213553028331717,0.004498025375919984,0.7161709936272439,5
4288,2026-03-27 00:00:00,1.1538,0.13333333333333333,0.00312884683169605,0.004501604579641553,0.6950514591721846,6
