month_end,pair,country,price,for_policy_rate,for_rate_3m,for_yield_10y,for_curve_slope,for_cpi_yoy_pct,for_unemployment_rate,for_rate_change_3m,us_policy_rate,us_rate_3m,us_yield_10y,us_curve_slope,us_cpi_yoy_pct,us_unemployment_rate,us_rate_change_3m,vix_level,us_equity_1m_return,own_return_1m,own_return_3m,own_return_12m,fwd_logret_1m,y_1m,fwd_logret_3m,y_3m
2002-11-30,CADUSD,CA,0.6386511687316387,2.744615,2.7,5.0895,2.3895,,,0.11339227272726982,1.34,1.39,4.05,2.66,2.083333333333348,,-0.3899999999999999,27.5,2.3773261960728043,-0.3070233958381907,-0.4673055266422199,0.37609606084699765,-0.009027971547198699,0,0.05096393908077668,1.0
2002-11-30,CHFUSD,CH,0.6729475100942126,0.59,0.592497857142857,2.799,2.206502142857143,,,-0.050000000000000044,1.34,1.39,4.05,2.66,2.083333333333348,,-0.3899999999999999,27.5,2.3773261960728043,-0.3708077736058579,0.98437196242393,9.89131271234519,0.07161599739693503,1,0.09177002019236097,1.0
2002-11-30,EURUSD,EZ,0.9932,3.3043,3.12414285714286,4.59236780952381,1.4682249523809499,,,0.0026000000000001577,1.34,1.39,4.05,2.66,2.083333333333348,,-0.3899999999999999,27.5,2.3773261960728043,0.5148146433094422,1.276742441687861,10.321487986081177,0.05418379670796311,1,0.08183792915357128,1.0
2002-11-30,GBPUSD,GB,1.5553,3.6521,3.97142,4.6378,0.6663800000000002,,,-0.2089000000000003,1.34,1.39,4.05,2.66,2.083333333333348,,-0.3899999999999999,27.5,2.3773261960728043,-0.49385983709622217,0.4963109224156437,8.714582369778768,0.03425511868834846,1,0.011761081556304398,1.0
2002-11-30,JPYUSD,JP,0.008148631029986962,0.00195,0.08,0.979,0.899,,,0.00017,1.34,1.39,4.05,2.66,2.083333333333348,,-0.3899999999999999,27.5,2.3773261960728043,0.048879838040427614,-3.2800687723386623,0.40660379674788416,0.03288489470419531,1,0.03735804222272243,1.0
2002-11-30,NOKUSD,NO,0.13635124079629124,7.21,7.09,6.12,-0.9699999999999998,,,0.019999999999999574,1.34,1.39,4.05,2.66,2.083333333333348,,-0.3899999999999999,27.5,2.3773261960728043,1.6430945399690922,2.725008228999104,19.64472965579438,0.05557959057658124,1,0.022894393976504945,1.0
2002-11-30,NZDUSD,NZ,0.498,5.75,5.9,6.29,0.3899999999999997,,,0.019999999999999574,1.34,1.39,4.05,2.66,2.083333333333348,,-0.3899999999999999,27.5,2.3773261960728043,2.5214837279364466,6.234547915248234,17.919392282372314,0.05070074938952118,1,0.11375888535665812,1.0
2002-11-30,SEKUSD,SE,0.11018069634200088,4.5,3.91,5.05,1.1399999999999997,,,2.5,1.34,1.39,4.05,2.66,2.083333333333348,,-0.3899999999999999,27.5,2.3773261960728043,1.2319135235746792,3.5076122358363104,16.21773109941578,0.0428854191113488,1,0.06497934106976988,1.0
2002-12-31,AUDUSD,AU,0.5625,4.75,4.83,5.395,0.5649999999999995,,,0.0,1.24,1.34,4.03,2.6900000000000004,2.195945945945943,,-0.51,28.62,-0.7308654353286426,0.4275794862788507,3.5465993167169807,9.465261826752903,0.04092865549843727,1,0.07201053597627216,1.0
2002-12-31,CADUSD,CA,0.6329113924050632,2.743,2.6775,4.9675,2.29,,,-0.002534999999999954,1.24,1.34,4.03,2.6900000000000004,2.195945945945943,,-0.51,28.62,-0.7308654353286426,-0.9027971547198699,0.397941339339708,0.788026142530579,0.0330725632122289,1,0.07250264016204055,1.0
2002-12-31,CHFUSD,CH,0.722908985758693,0.44,0.54338995,2.396,1.85261005,,,-0.21000000000000002,1.24,1.34,4.03,2.6900000000000004,2.195945945945943,,-0.51,28.62,-0.7308654353286426,7.161599739693503,6.47282667434968,18.22251642835781,0.010902855495005026,1,0.021556495806262288,1.0
2002-12-31,EURUSD,EZ,1.0485,3.0945,2.94105,4.40649604545455,1.46544604545455,,,-0.22409999999999997,1.24,1.34,4.03,2.6900000000000004,2.195945945945943,,-0.51,28.62,-0.7308654353286426,5.418379670796311,5.953437229154634,16.37820343770888,0.023936310522196254,1,0.03881712488121484,1.0
2002-12-31,GBPUSD,GB,1.6095,4.3953,4.01777,4.5644,0.5466300000000004,,,0.5241999999999996,1.24,1.34,4.03,2.6900000000000004,2.195945945945943,,-0.51,28.62,-0.7308654353286426,3.425511868834846,2.4847952396509054,10.13988865551984,0.021695224521983136,1,-0.019131836483220754,0.0
2002-12-31,JPYUSD,JP,0.008421052631578947,0.00195,0.1,0.975,0.875,,,-0.00331,1.24,1.34,4.03,2.6900000000000004,2.195945945945943,,-0.51,28.62,-0.7308654353286426,3.288489470419531,2.4867180151027846,9.848217719000907,-0.01013791096605754,0,0.005742773995732087,1.0
2002-12-31,NOKUSD,NO,0.14414414414414414,7.01,6.62,5.93,-0.6900000000000004,,,-0.20000000000000018,1.24,1.34,4.03,2.6900000000000004,2.195945945945943,,-0.51,28.62,-0.7308654353286426,5.557959057658124,6.588896023544266,25.721171973918032,-0.004099692871256444,0,-0.047639781583322716,0.0
2002-12-31,NZDUSD,NZ,0.5239,5.75,5.92,6.28,0.3600000000000003,,,0.0,1.24,1.34,4.03,2.6900000000000004,2.195945945945943,,-0.51,28.62,-0.7308654353286426,5.070074938952118,10.899375418936163,23.037521042527842,0.03764842044176864,1,0.05550278432268729,1.0
2002-12-31,SEKUSD,SE,0.11500862564692352,4.5,3.67,4.89,1.2199999999999998,,,0.0,1.24,1.34,4.03,2.6900000000000004,2.195945945945943,,-0.51,28.62,-0.7308654353286426,4.28854191113488,6.446663816302234,18.453302573665198,0.009359361174327674,1,0.025804501354957043,1.0
2003-01-31,AUDUSD,AU,0.586,4.75,4.8,5.275,0.47500000000000053,,,0.0,1.24,1.29,4.05,2.76,2.425267907501394,,-0.51,31.17,-0.36812320291385037,4.092865549843728,5.471210113633607,14.44143864539964,0.03603238563769107,1,0.06635001931529277,1.0
2003-01-31,CADUSD,CA,0.6541933795629988,2.74370454545455,2.716,4.96181818181818,2.24581818181818,,,-0.001254545454540068,1.24,1.29,4.05,2.76,2.425267907501394,,-0.51,31.17,-0.36812320291385037,3.30725632122289,2.0974357706648297,4.03246839133638,0.026919347415746475,1,0.06416352058811775,1.0
2003-01-31,CHFUSD,CH,0.7308338814587444,0.48,0.508735476190476,2.396,1.8872645238095238,,,-0.050000000000000044,1.24,1.29,4.05,2.76,2.425267907501394,,-0.51,31.17,-0.36812320291385037,1.0902855495005026,7.881077515588148,22.817363299708475,0.009251167300420915,1,0.010136710860614684,1.0
2003-01-31,EURUSD,EZ,1.0739,2.7868,2.83181818181818,4.2703242173913,1.4385060355731203,,,-0.5135999999999998,1.24,1.29,4.05,2.76,2.425267907501394,,-0.51,31.17,-0.36812320291385037,2.3936310522196256,8.326825366325378,22.281768952327607,0.0037178219234119264,1,0.040244492850873684,1.0
2003-01-31,GBPUSD,GB,1.6448,3.8044,3.98263,4.3899,0.40727,,,-0.28400000000000025,1.24,1.29,4.05,2.76,2.425267907501394,,-0.51,31.17,-0.36812320291385037,2.1695224521983136,5.101174483936938,15.261165720765863,-0.0441892616540272,0,-0.027615167032973287,0.0
2003-01-31,JPYUSD,JP,0.008336112037345782,0.002,0.1,0.836,0.736,,,9.000000000000002e-05,1.24,1.29,4.05,2.76,2.425267907501394,,-0.51,31.17,-0.36812320291385037,-1.013791096605754,2.3235782118542048,11.112910704900347,0.01461105848458466,1,0.007446798417724665,1.0
2003-01-31,NOKUSD,NO,0.1435544071202986,6.59,5.99,5.68,-0.3100000000000005,,,-0.6600000000000001,1.24,1.29,4.05,2.76,2.425267907501394,,-0.51,31.17,-0.36812320291385037,-0.4099692871256444,6.791084310501572,26.811197625768358,-0.02858550372881985,0,-0.004154436173634979,0.0
2003-01-31,NZDUSD,NZ,0.544,5.75,5.86,6.12,0.2599999999999998,,,0.0,1.24,1.29,4.05,2.76,2.425267907501394,,-0.51,31.17,-0.36812320291385037,3.7648420441768637,11.35640071106543,26.658270842753495,0.025409715525368304,1,0.028987536873252284,1.0
2003-01-31,SEKUSD,SE,0.11609008590666356,4.0,3.65,4.7,1.0500000000000003,,,-0.5,1.24,1.29,4.05,2.76,2.425267907501394,,-0.51,31.17,-0.36812320291385037,0.9359361174327674,6.4563915521423265,21.423470254134934,0.012734560784093407,1,0.05291987776000706,1.0
2003-02-28,AUDUSD,AU,0.6075,4.75,4.75,5.16775,0.41774999999999984,,,0.0,1.26,1.27,3.9,2.63,2.5900900900900803,,-0.49,29.63,-6.625712653485493,3.6032385637691067,8.123683599891685,16.188973992156452,-0.004950505159856178,0,0.06961819033765226,1.0
2003-02-28,CADUSD,CA,0.6720430107526881,2.74527,2.8125,5.012,2.1994999999999996,,,0.0003109090909099166,1.26,1.27,3.9,2.63,2.5900900900900803,,-0.49,29.63,-6.625712653485493,2.6919347415746477,5.096393908077667,7.562851293407319,0.01251072953406518,1,0.08174666754952187,1.0
2003-02-28,CHFUSD,CH,0.7376263185070444,0.49,0.48923735,2.375,1.88576265,,,-0.040000000000000036,1.26,1.27,3.9,2.63,2.5900900900900803,,-0.49,29.63,-6.625712653485493,0.9251167300420915,9.177002019236097,22.77798329383238,0.001402473010836347,1,0.04026278428258179,1.0
2003-02-28,EURUSD,EZ,1.0779,2.7635,2.68745,4.06079105,1.3733410499999996,,,-0.5368999999999997,1.26,1.27,3.9,2.63,2.5900900900900803,,-0.49,29.63,-6.625712653485493,0.37178219234119264,8.18379291535713,21.911604777970258,0.011162992435606658,1,0.08761421964277286,1.0
2003-02-28,GBPUSD,GB,1.5737,3.7243,3.75425,4.2131,0.45885,,,-0.3641000000000001,1.26,1.27,3.9,2.63,2.5900900900900803,,-0.49,29.63,-6.625712653485493,-4.41892616540272,1.1761081556304398,10.77852048350566,0.0033622006488233103,1,0.040839786825591806,1.0
2003-02-28,JPYUSD,JP,0.00845880561664693,0.001,0.09,0.828,0.738,,,-0.00091,1.26,1.27,3.9,2.63,2.5900900900900803,,-0.49,29.63,-6.625712653485493,1.461105848458466,3.735804222272243,12.49939525297803,0.001269626477204966,1,-0.010769075975342268,0.0
2003-02-28,NOKUSD,NO,0.13950892857142858,6.19,5.69,5.32,-0.3700000000000001,,,-1.0599999999999996,1.26,1.27,3.9,2.63,2.5900900900900803,,-0.49,29.63,-6.625712653485493,-2.858550372881985,2.2894393976504945,21.838896257828022,-0.014954584983246422,0,0.06875872320027065,1.0
2003-02-28,NZDUSD,NZ,0.558,5.75,5.82,5.88,0.05999999999999961,,,0.0,1.26,1.27,3.9,2.63,2.5900900900900803,,-0.49,29.63,-6.625712653485493,2.5409715525368304,11.375888535665812,28.101379339634015,-0.007555351644449648,0,0.03157507213131561,1.0
2003-02-28,SEKUSD,SE,0.11757789535567312,4.0,3.61,4.47,0.8599999999999999,,,-0.5,1.26,1.27,3.9,2.63,2.5900900900900803,,-0.49,29.63,-6.625712653485493,1.2734560784093407,6.497934106976988,20.785979903462028,0.0037105793965359624,1,0.09097625737367654,1.0
2003-03-31,AUDUSD,AU,0.6045,4.75,4.76,5.27166666666667,0.5116666666666703,,,0.0,1.25,1.23,3.81,2.58,2.977528089887649,,0.010000000000000009,29.15,-0.29398780737061037,-0.4950505159856178,7.201053597627216,12.53175524482909,0.035268138837457885,1,0.10481446088985846,1.0
2003-03-31,CADUSD,CA,0.6805035726437564,2.98250952380952,3.0375,4.99714285714286,1.95964285714286,,,0.23950952380952018,1.25,1.23,3.81,2.58,2.977528089887649,,0.010000000000000009,29.15,-0.29398780737061037,1.251072953406518,7.2502640162040555,8.24529710152086,0.024733443638306096,1,0.08053052086210682,1.0
2003-03-31,CHFUSD,CH,0.7386615452799528,0.17,0.233193714285714,2.537,2.303806285714286,,,-0.27,1.25,1.23,3.81,2.58,2.977528089887649,,0.010000000000000009,29.15,-0.29398780737061037,0.1402473010836347,2.155649580626229,21.706810845838614,-0.0005169294506425781,0,0.0014044427041474683,1.0
