DATE,us10y,de10y,yield_differential
1972-08-08 00:00:00+00:00,6.15,7.9,-1.75
1972-08-09 00:00:00+00:00,6.14,7.9,-1.760000000000001
1972-08-10 00:00:00+00:00,6.14,7.9,-1.760000000000001
1972-08-11 00:00:00+00:00,6.14,7.9,-1.760000000000001
1972-08-14 00:00:00+00:00,6.16,7.9,-1.7400000000000002
1972-08-15 00:00:00+00:00,6.17,7.9,-1.7300000000000004
1972-08-16 00:00:00+00:00,6.18,7.9,-1.7200000000000006
1972-08-17 00:00:00+00:00,6.2,7.9,-1.7000000000000002
1972-08-18 00:00:00+00:00,6.21,7.9,-1.6900000000000004
1972-08-21 00:00:00+00:00,6.21,7.9,-1.6900000000000004
1972-08-22 00:00:00+00:00,6.2,7.9,-1.7000000000000002
1972-08-23 00:00:00+00:00,6.22,7.9,-1.6800000000000006
1972-08-24 00:00:00+00:00,6.23,7.9,-1.67
1972-08-25 00:00:00+00:00,6.26,7.9,-1.6400000000000006
1972-08-28 00:00:00+00:00,6.3,7.9,-1.6000000000000003
1972-08-29 00:00:00+00:00,6.34,7.9,-1.5600000000000005
1972-08-30 00:00:00+00:00,6.42,7.9,-1.4800000000000004
1972-08-31 00:00:00+00:00,6.42,7.9,-1.4800000000000004
1972-09-01 00:00:00+00:00,6.43,7.9,-1.4700000000000006
1972-09-04 00:00:00+00:00,6.43,7.9,-1.4700000000000006
1972-09-05 00:00:00+00:00,6.46,7.9,-1.4400000000000004
1972-09-06 00:00:00+00:00,6.49,7.9,-1.41
1972-09-07 00:00:00+00:00,6.52,7.9,-1.3800000000000008
1972-09-08 00:00:00+00:00,6.56,7.9,-1.3400000000000007
1972-09-11 00:00:00+00:00,6.54,7.9,-1.3600000000000003
1972-09-12 00:00:00+00:00,6.54,7.9,-1.3600000000000003
1972-09-13 00:00:00+00:00,6.54,7.9,-1.3600000000000003
1972-09-14 00:00:00+00:00,6.57,7.9,-1.33
1972-09-15 00:00:00+00:00,6.56,7.9,-1.3400000000000007
1972-09-18 00:00:00+00:00,6.55,7.9,-1.3500000000000003
1972-09-19 00:00:00+00:00,6.55,7.9,-1.3500000000000005
1972-09-20 00:00:00+00:00,6.56,7.9,-1.3400000000000007
1972-09-21 00:00:00+00:00,6.59,7.9,-1.3100000000000005
1972-09-22 00:00:00+00:00,6.62,7.9,-1.2800000000000002
1972-09-25 00:00:00+00:00,6.62,7.9,-1.2800000000000002
1972-09-26 00:00:00+00:00,6.6,7.9,-1.3000000000000007
1972-09-27 00:00:00+00:00,6.59,7.9,-1.3100000000000005
1972-09-28 00:00:00+00:00,6.56,7.9,-1.3400000000000007
1972-09-29 00:00:00+00:00,6.54,7.9,-1.3600000000000003
1972-10-01 00:00:00+00:00,6.54,8.0,-1.46
1972-10-02 00:00:00+00:00,6.54,8.0,-1.46
1972-10-03 00:00:00+00:00,6.54,8.0,-1.46
1972-10-04 00:00:00+00:00,6.53,8.0,-1.4699999999999998
1972-10-05 00:00:00+00:00,6.53,8.0,-1.4699999999999998
1972-10-06 00:00:00+00:00,6.52,8.0,-1.4800000000000004
1972-10-09 00:00:00+00:00,6.52,8.0,-1.4800000000000004
1972-10-10 00:00:00+00:00,6.48,8.0,-1.5199999999999996
1972-10-11 00:00:00+00:00,6.47,8.0,-1.5300000000000002
1972-10-12 00:00:00+00:00,6.5,8.0,-1.5
1972-10-13 00:00:00+00:00,6.5,8.0,-1.5
1972-10-16 00:00:00+00:00,6.49,8.0,-1.5099999999999998
1972-10-17 00:00:00+00:00,6.49,8.0,-1.5099999999999998
1972-10-18 00:00:00+00:00,6.49,8.0,-1.5099999999999998
1972-10-19 00:00:00+00:00,6.48,8.0,-1.5199999999999996
1972-10-20 00:00:00+00:00,6.47,8.0,-1.5300000000000002
1972-10-23 00:00:00+00:00,6.47,8.0,-1.5300000000000002
1972-10-24 00:00:00+00:00,6.45,8.0,-1.5499999999999998
1972-10-25 00:00:00+00:00,6.44,8.0,-1.5599999999999996
1972-10-26 00:00:00+00:00,6.42,8.0,-1.58
1972-10-27 00:00:00+00:00,6.42,8.0,-1.58
1972-10-30 00:00:00+00:00,6.42,8.0,-1.58
1972-10-31 00:00:00+00:00,6.41,8.0,-1.5899999999999999
1972-11-01 00:00:00+00:00,6.39,8.4,-2.0100000000000007
1972-11-02 00:00:00+00:00,6.34,8.4,-2.0600000000000005
1972-11-03 00:00:00+00:00,6.3,8.4,-2.1000000000000005
1972-11-06 00:00:00+00:00,6.27,8.4,-2.130000000000001
1972-11-07 00:00:00+00:00,6.27,8.4,-2.130000000000001
1972-11-08 00:00:00+00:00,6.3,8.4,-2.1000000000000005
1972-11-09 00:00:00+00:00,6.3,8.4,-2.1000000000000005
1972-11-10 00:00:00+00:00,6.3,8.4,-2.1000000000000005
1972-11-13 00:00:00+00:00,6.27,8.4,-2.130000000000001
1972-11-14 00:00:00+00:00,6.26,8.4,-2.1400000000000006
1972-11-15 00:00:00+00:00,6.23,8.4,-2.17
1972-11-16 00:00:00+00:00,6.24,8.4,-2.16
1972-11-17 00:00:00+00:00,6.24,8.4,-2.16
1972-11-20 00:00:00+00:00,6.23,8.4,-2.17
1972-11-21 00:00:00+00:00,6.26,8.4,-2.1400000000000006
1972-11-22 00:00:00+00:00,6.27,8.4,-2.130000000000001
1972-11-23 00:00:00+00:00,6.27,8.4,-2.130000000000001
1972-11-24 00:00:00+00:00,6.27,8.4,-2.130000000000001
1972-11-27 00:00:00+00:00,6.3,8.4,-2.1000000000000005
1972-11-28 00:00:00+00:00,6.29,8.4,-2.1100000000000003
1972-11-29 00:00:00+00:00,6.27,8.4,-2.130000000000001
1972-11-30 00:00:00+00:00,6.28,8.4,-2.12
1972-12-01 00:00:00+00:00,6.29,8.6,-2.3099999999999996
1972-12-04 00:00:00+00:00,6.3,8.6,-2.3
1972-12-05 00:00:00+00:00,6.31,8.6,-2.29
1972-12-06 00:00:00+00:00,6.31,8.6,-2.29
1972-12-07 00:00:00+00:00,6.31,8.6,-2.29
1972-12-08 00:00:00+00:00,6.32,8.6,-2.2799999999999994
1972-12-11 00:00:00+00:00,6.34,8.6,-2.26
1972-12-12 00:00:00+00:00,6.35,8.6,-2.25
1972-12-13 00:00:00+00:00,6.35,8.6,-2.25
1972-12-14 00:00:00+00:00,6.35,8.6,-2.25
1972-12-15 00:00:00+00:00,6.35,8.6,-2.25
1972-12-18 00:00:00+00:00,6.38,8.6,-2.2199999999999998
1972-12-19 00:00:00+00:00,6.4,8.6,-2.2
1972-12-20 00:00:00+00:00,6.4,8.6,-2.2
1972-12-21 00:00:00+00:00,6.4,8.6,-2.2
1972-12-22 00:00:00+00:00,6.4,8.6,-2.2
1972-12-25 00:00:00+00:00,6.4,8.6,-2.2
1972-12-26 00:00:00+00:00,6.39,8.6,-2.21
1972-12-27 00:00:00+00:00,6.4,8.6,-2.1999999999999993
1972-12-28 00:00:00+00:00,6.41,8.6,-2.1899999999999995
1972-12-29 00:00:00+00:00,6.41,8.6,-2.1899999999999995
1973-01-01 00:00:00+00:00,6.41,8.6,-2.1899999999999995
1973-01-02 00:00:00+00:00,6.43,8.6,-2.17
1973-01-03 00:00:00+00:00,6.42,8.6,-2.1799999999999997
1973-01-04 00:00:00+00:00,6.4,8.6,-2.1999999999999993
1973-01-05 00:00:00+00:00,6.42,8.6,-2.1799999999999997
1973-01-08 00:00:00+00:00,6.43,8.6,-2.17
1973-01-09 00:00:00+00:00,6.42,8.6,-2.1799999999999997
1973-01-10 00:00:00+00:00,6.43,8.6,-2.17
1973-01-11 00:00:00+00:00,6.43,8.6,-2.17
1973-01-12 00:00:00+00:00,6.44,8.6,-2.16
1973-01-15 00:00:00+00:00,6.44,8.6,-2.1599999999999993
1973-01-16 00:00:00+00:00,6.44,8.6,-2.1599999999999993
1973-01-17 00:00:00+00:00,6.45,8.6,-2.1499999999999995
1973-01-18 00:00:00+00:00,6.46,8.6,-2.1399999999999997
1973-01-19 00:00:00+00:00,6.49,8.6,-2.1099999999999994
1973-01-22 00:00:00+00:00,6.5,8.6,-2.1
1973-01-23 00:00:00+00:00,6.48,8.6,-2.119999999999999
1973-01-24 00:00:00+00:00,6.49,8.6,-2.1099999999999994
1973-01-25 00:00:00+00:00,6.51,8.6,-2.09
1973-01-26 00:00:00+00:00,6.53,8.6,-2.0699999999999994
1973-01-29 00:00:00+00:00,6.55,8.6,-2.05
1973-01-30 00:00:00+00:00,6.52,8.6,-2.08
1973-01-31 00:00:00+00:00,6.54,8.6,-2.0599999999999996
1973-02-01 00:00:00+00:00,6.6,8.6,-2.0
1973-02-02 00:00:00+00:00,6.64,8.6,-1.96
1973-02-05 00:00:00+00:00,6.64,8.6,-1.96
1973-02-06 00:00:00+00:00,6.64,8.6,-1.96
1973-02-07 00:00:00+00:00,6.64,8.6,-1.96
1973-02-08 00:00:00+00:00,6.66,8.6,-1.9399999999999995
1973-02-09 00:00:00+00:00,6.63,8.6,-1.97
1973-02-12 00:00:00+00:00,6.63,8.6,-1.9699999999999998
1973-02-13 00:00:00+00:00,6.61,8.6,-1.9899999999999993
1973-02-14 00:00:00+00:00,6.62,8.6,-1.9799999999999995
1973-02-15 00:00:00+00:00,6.62,8.6,-1.9799999999999995
1973-02-16 00:00:00+00:00,6.63,8.6,-1.97
1973-02-19 00:00:00+00:00,6.63,8.6,-1.97
1973-02-20 00:00:00+00:00,6.66,8.6,-1.9399999999999995
1973-02-21 00:00:00+00:00,6.66,8.6,-1.9399999999999995
1973-02-22 00:00:00+00:00,6.65,8.6,-1.9499999999999995
1973-02-23 00:00:00+00:00,6.61,8.6,-1.9899999999999995
1973-02-26 00:00:00+00:00,6.65,8.6,-1.9499999999999995
1973-02-27 00:00:00+00:00,6.64,8.6,-1.96
1973-02-28 00:00:00+00:00,6.64,8.6,-1.96
1973-03-01 00:00:00+00:00,6.65,8.6,-1.9499999999999993
1973-03-02 00:00:00+00:00,6.67,8.6,-1.93
1973-03-05 00:00:00+00:00,6.68,8.6,-1.92
1973-03-06 00:00:00+00:00,6.68,8.6,-1.92
1973-03-07 00:00:00+00:00,6.66,8.6,-1.9399999999999995
1973-03-08 00:00:00+00:00,6.67,8.6,-1.93
1973-03-09 00:00:00+00:00,6.68,8.6,-1.92
1973-03-12 00:00:00+00:00,6.68,8.6,-1.92
1973-03-13 00:00:00+00:00,6.7,8.6,-1.8999999999999995
1973-03-14 00:00:00+00:00,6.71,8.6,-1.8899999999999997
1973-03-15 00:00:00+00:00,6.73,8.6,-1.8699999999999992
1973-03-16 00:00:00+00:00,6.77,8.6,-1.83
1973-03-19 00:00:00+00:00,6.75,8.6,-1.85
1973-03-20 00:00:00+00:00,6.76,8.6,-1.84
1973-03-21 00:00:00+00:00,6.76,8.6,-1.8399999999999999
1973-03-22 00:00:00+00:00,6.76,8.6,-1.84
1973-03-23 00:00:00+00:00,6.76,8.6,-1.84
1973-03-26 00:00:00+00:00,6.73,8.6,-1.8699999999999992
1973-03-27 00:00:00+00:00,6.72,8.6,-1.88
1973-03-28 00:00:00+00:00,6.67,8.6,-1.9299999999999997
1973-03-29 00:00:00+00:00,6.68,8.6,-1.92
1973-03-30 00:00:00+00:00,6.73,8.6,-1.8699999999999992
1973-04-01 00:00:00+00:00,6.73,8.8,-2.0700000000000003
1973-04-02 00:00:00+00:00,6.74,8.8,-2.0600000000000005
1973-04-03 00:00:00+00:00,6.73,8.8,-2.0700000000000003
1973-04-04 00:00:00+00:00,6.7,8.8,-2.1000000000000005
1973-04-05 00:00:00+00:00,6.68,8.8,-2.120000000000001
1973-04-06 00:00:00+00:00,6.64,8.8,-2.160000000000001
1973-04-09 00:00:00+00:00,6.62,8.8,-2.1800000000000006
1973-04-10 00:00:00+00:00,6.64,8.8,-2.160000000000001
1973-04-11 00:00:00+00:00,6.65,8.8,-2.1500000000000004
1973-04-12 00:00:00+00:00,6.66,8.8,-2.1400000000000006
1973-04-13 00:00:00+00:00,6.63,8.8,-2.170000000000001
1973-04-16 00:00:00+00:00,6.62,8.8,-2.1800000000000006
1973-04-17 00:00:00+00:00,6.64,8.8,-2.160000000000001
1973-04-18 00:00:00+00:00,6.64,8.8,-2.160000000000001
1973-04-19 00:00:00+00:00,6.66,8.8,-2.140000000000001
1973-04-20 00:00:00+00:00,6.66,8.8,-2.1400000000000006
1973-04-23 00:00:00+00:00,6.73,8.8,-2.0700000000000003
1973-04-24 00:00:00+00:00,6.66,8.8,-2.1400000000000006
1973-04-25 00:00:00+00:00,6.66,8.8,-2.1400000000000006
1973-04-26 00:00:00+00:00,6.68,8.8,-2.120000000000001
1973-04-27 00:00:00+00:00,6.69,8.8,-2.1100000000000003
1973-04-30 00:00:00+00:00,6.7,8.8,-2.1000000000000005
1973-05-01 00:00:00+00:00,6.72,9.2,-2.4799999999999995
1973-05-02 00:00:00+00:00,6.76,9.2,-2.4399999999999995
1973-05-03 00:00:00+00:00,6.77,9.2,-2.4299999999999997
1973-05-04 00:00:00+00:00,6.79,9.2,-2.4099999999999993
1973-05-07 00:00:00+00:00,6.81,9.2,-2.39
1973-05-08 00:00:00+00:00,6.8,9.2,-2.3999999999999995
1973-05-09 00:00:00+00:00,6.8,9.2,-2.3999999999999995
1973-05-10 00:00:00+00:00,6.81,9.2,-2.3899999999999997
1973-05-11 00:00:00+00:00,6.82,9.2,-2.379999999999999
1973-05-14 00:00:00+00:00,6.83,9.2,-2.369999999999999
1973-05-15 00:00:00+00:00,6.86,9.2,-2.339999999999999
1973-05-16 00:00:00+00:00,6.84,9.2,-2.3599999999999994
1973-05-17 00:00:00+00:00,6.85,9.2,-2.3499999999999996
1973-05-18 00:00:00+00:00,6.86,9.2,-2.339999999999999
1973-05-21 00:00:00+00:00,6.89,9.2,-2.3099999999999996
1973-05-22 00:00:00+00:00,6.9,9.2,-2.299999999999999
1973-05-23 00:00:00+00:00,6.92,9.2,-2.28
1973-05-24 00:00:00+00:00,6.91,9.2,-2.289999999999999
1973-05-25 00:00:00+00:00,6.91,9.2,-2.289999999999999
1973-05-28 00:00:00+00:00,6.91,9.2,-2.289999999999999
1973-05-29 00:00:00+00:00,6.93,9.2,-2.27
1973-05-30 00:00:00+00:00,6.93,9.2,-2.27
1973-05-31 00:00:00+00:00,6.93,9.2,-2.27
1973-06-01 00:00:00+00:00,6.96,9.9,-2.9400000000000004
1973-06-04 00:00:00+00:00,6.98,9.9,-2.92
1973-06-05 00:00:00+00:00,6.95,9.9,-2.95
1973-06-06 00:00:00+00:00,6.89,9.9,-3.0100000000000007
1973-06-07 00:00:00+00:00,6.89,9.9,-3.0100000000000007
1973-06-08 00:00:00+00:00,6.87,9.9,-3.0300000000000002
1973-06-11 00:00:00+00:00,6.87,9.9,-3.0300000000000002
1973-06-12 00:00:00+00:00,6.86,9.9,-3.04
1973-06-13 00:00:00+00:00,6.85,9.9,-3.0500000000000007
1973-06-14 00:00:00+00:00,6.85,9.9,-3.0500000000000007
1973-06-15 00:00:00+00:00,6.86,9.9,-3.04
1973-06-18 00:00:00+00:00,6.87,9.9,-3.0300000000000002
1973-06-19 00:00:00+00:00,6.87,9.9,-3.03
1973-06-20 00:00:00+00:00,6.89,9.9,-3.0100000000000007
1973-06-21 00:00:00+00:00,6.89,9.9,-3.0100000000000007
1973-06-22 00:00:00+00:00,6.91,9.9,-2.99
1973-06-25 00:00:00+00:00,6.93,9.9,-2.9700000000000006
1973-06-26 00:00:00+00:00,6.93,9.9,-2.9700000000000006
1973-06-27 00:00:00+00:00,6.92,9.9,-2.9800000000000004
1973-06-28 00:00:00+00:00,6.92,9.9,-2.9800000000000004
1973-06-29 00:00:00+00:00,6.94,9.9,-2.96
1973-07-01 00:00:00+00:00,6.94,9.9,-2.96
1973-07-02 00:00:00+00:00,7.01,9.9,-2.8900000000000006
1973-07-03 00:00:00+00:00,7.01,9.9,-2.8900000000000006
1973-07-04 00:00:00+00:00,7.01,9.9,-2.890000000000001
1973-07-05 00:00:00+00:00,7.01,9.9,-2.890000000000001
1973-07-06 00:00:00+00:00,7.03,9.9,-2.87
1973-07-09 00:00:00+00:00,7.05,9.9,-2.8500000000000005
1973-07-10 00:00:00+00:00,7.05,9.9,-2.8500000000000005
1973-07-11 00:00:00+00:00,7.05,9.9,-2.8500000000000005
1973-07-12 00:00:00+00:00,7.04,9.9,-2.8600000000000003
1973-07-13 00:00:00+00:00,7.05,9.9,-2.8500000000000005
1973-07-16 00:00:00+00:00,7.06,9.9,-2.8400000000000007
1973-07-17 00:00:00+00:00,7.06,9.9,-2.8400000000000007
1973-07-18 00:00:00+00:00,7.07,9.9,-2.83
1973-07-19 00:00:00+00:00,7.11,9.9,-2.79
1973-07-20 00:00:00+00:00,7.17,9.9,-2.7300000000000004
1973-07-23 00:00:00+00:00,7.17,9.9,-2.7300000000000004
1973-07-24 00:00:00+00:00,7.19,9.9,-2.71
1973-07-25 00:00:00+00:00,7.19,9.9,-2.71
1973-07-26 00:00:00+00:00,7.28,9.9,-2.62
1973-07-27 00:00:00+00:00,7.35,9.9,-2.5500000000000007
1973-07-30 00:00:00+00:00,7.37,9.9,-2.5300000000000002
1973-07-31 00:00:00+00:00,7.43,9.9,-2.4700000000000006
1973-08-01 00:00:00+00:00,7.55,9.8,-2.250000000000001
1973-08-02 00:00:00+00:00,7.52,9.8,-2.280000000000001
1973-08-03 00:00:00+00:00,7.53,9.8,-2.2700000000000005
1973-08-06 00:00:00+00:00,7.54,9.8,-2.2600000000000007
1973-08-07 00:00:00+00:00,7.58,9.8,-2.2200000000000006
1973-08-08 00:00:00+00:00,7.52,9.8,-2.280000000000001
1973-08-09 00:00:00+00:00,7.54,9.8,-2.2600000000000007
1973-08-10 00:00:00+00:00,7.52,9.8,-2.280000000000001
1973-08-13 00:00:00+00:00,7.47,9.8,-2.330000000000001
1973-08-14 00:00:00+00:00,7.46,9.8,-2.3400000000000007
1973-08-15 00:00:00+00:00,7.45,9.8,-2.3500000000000005
1973-08-16 00:00:00+00:00,7.37,9.8,-2.4300000000000006
1973-08-17 00:00:00+00:00,7.28,9.8,-2.5200000000000005
1973-08-20 00:00:00+00:00,7.38,9.8,-2.420000000000001
1973-08-21 00:00:00+00:00,7.36,9.8,-2.4400000000000004
1973-08-22 00:00:00+00:00,7.39,9.8,-2.410000000000001
1973-08-23 00:00:00+00:00,7.31,9.8,-2.490000000000001
1973-08-24 00:00:00+00:00,7.23,9.8,-2.5700000000000003
1973-08-27 00:00:00+00:00,7.26,9.8,-2.540000000000001
1973-08-28 00:00:00+00:00,7.29,9.8,-2.5100000000000007
1973-08-29 00:00:00+00:00,7.26,9.8,-2.540000000000001
1973-08-30 00:00:00+00:00,7.25,9.8,-2.5500000000000007
1973-08-31 00:00:00+00:00,7.25,9.8,-2.5500000000000007
1973-09-01 00:00:00+00:00,7.25,9.6,-2.35
1973-09-03 00:00:00+00:00,7.25,9.6,-2.3499999999999996
1973-09-04 00:00:00+00:00,7.21,9.6,-2.3899999999999997
1973-09-05 00:00:00+00:00,7.11,9.6,-2.4899999999999993
1973-09-06 00:00:00+00:00,7.1,9.6,-2.5
1973-09-07 00:00:00+00:00,7.11,9.6,-2.4899999999999993
1973-09-10 00:00:00+00:00,7.16,9.6,-2.4399999999999995
1973-09-11 00:00:00+00:00,7.19,9.6,-2.4099999999999993
1973-09-12 00:00:00+00:00,7.2,9.6,-2.3999999999999995
1973-09-13 00:00:00+00:00,7.21,9.6,-2.39
1973-09-14 00:00:00+00:00,7.21,9.6,-2.3899999999999997
1973-09-17 00:00:00+00:00,7.16,9.6,-2.4399999999999995
1973-09-18 00:00:00+00:00,7.08,9.6,-2.5199999999999996
1973-09-19 00:00:00+00:00,7.1,9.6,-2.5
1973-09-20 00:00:00+00:00,7.09,9.6,-2.51
1973-09-21 00:00:00+00:00,7.02,9.6,-2.58
1973-09-24 00:00:00+00:00,7.0,9.6,-2.5999999999999996
1973-09-25 00:00:00+00:00,6.96,9.6,-2.6399999999999997
1973-09-26 00:00:00+00:00,6.97,9.6,-2.63
1973-09-27 00:00:00+00:00,6.94,9.6,-2.6599999999999993
1973-09-28 00:00:00+00:00,6.9,9.6,-2.6999999999999993
1973-10-01 00:00:00+00:00,6.91,9.7,-2.789999999999999
1973-10-02 00:00:00+00:00,6.89,9.7,-2.8099999999999996
1973-10-03 00:00:00+00:00,6.9,9.7,-2.799999999999999
1973-10-04 00:00:00+00:00,6.88,9.7,-2.8199999999999994
1973-10-05 00:00:00+00:00,6.86,9.7,-2.839999999999999
1973-10-08 00:00:00+00:00,6.86,9.7,-2.839999999999999
1973-10-09 00:00:00+00:00,6.78,9.7,-2.919999999999999
1973-10-10 00:00:00+00:00,6.77,9.7,-2.93
1973-10-11 00:00:00+00:00,6.78,9.7,-2.919999999999999
1973-10-12 00:00:00+00:00,6.75,9.7,-2.95
1973-10-15 00:00:00+00:00,6.77,9.7,-2.93
1973-10-16 00:00:00+00:00,6.81,9.7,-2.89
1973-10-17 00:00:00+00:00,6.82,9.7,-2.879999999999999
1973-10-18 00:00:00+00:00,6.81,9.7,-2.89
1973-10-19 00:00:00+00:00,6.8,9.7,-2.8999999999999995
1973-10-22 00:00:00+00:00,6.8,9.7,-2.8999999999999995
1973-10-23 00:00:00+00:00,6.8,9.7,-2.8999999999999995
1973-10-24 00:00:00+00:00,6.75,9.7,-2.95
1973-10-25 00:00:00+00:00,6.73,9.7,-2.969999999999999
1973-10-26 00:00:00+00:00,6.72,9.7,-2.9799999999999995
1973-10-29 00:00:00+00:00,6.72,9.7,-2.9799999999999995
1973-10-30 00:00:00+00:00,6.72,9.7,-2.9799999999999995
1973-10-31 00:00:00+00:00,6.71,9.7,-2.99
1973-11-01 00:00:00+00:00,6.71,9.4,-2.6900000000000004
1973-11-02 00:00:00+00:00,6.72,9.4,-2.6800000000000006
1973-11-05 00:00:00+00:00,6.74,9.4,-2.66
1973-11-06 00:00:00+00:00,6.74,9.4,-2.66
1973-11-07 00:00:00+00:00,6.76,9.4,-2.640000000000001
1973-11-08 00:00:00+00:00,6.77,9.4,-2.630000000000001
1973-11-09 00:00:00+00:00,6.76,9.4,-2.640000000000001
1973-11-12 00:00:00+00:00,6.76,9.4,-2.640000000000001
1973-11-13 00:00:00+00:00,6.76,9.4,-2.640000000000001
1973-11-14 00:00:00+00:00,6.79,9.4,-2.6100000000000003
1973-11-15 00:00:00+00:00,6.76,9.4,-2.640000000000001
1973-11-16 00:00:00+00:00,6.72,9.4,-2.6800000000000006
1973-11-19 00:00:00+00:00,6.71,9.4,-2.6900000000000004
1973-11-20 00:00:00+00:00,6.72,9.4,-2.6800000000000006
1973-11-21 00:00:00+00:00,6.71,9.4,-2.6900000000000004
1973-11-22 00:00:00+00:00,6.71,9.4,-2.6900000000000004
1973-11-23 00:00:00+00:00,6.7,9.4,-2.7
1973-11-26 00:00:00+00:00,6.69,9.4,-2.71
1973-11-27 00:00:00+00:00,6.7,9.4,-2.7
1973-11-28 00:00:00+00:00,6.7,9.4,-2.7
1973-11-29 00:00:00+00:00,6.7,9.4,-2.7
1973-11-30 00:00:00+00:00,6.69,9.4,-2.71
1973-12-01 00:00:00+00:00,6.69,9.6,-2.91
1973-12-03 00:00:00+00:00,6.69,9.6,-2.91
1973-12-04 00:00:00+00:00,6.69,9.6,-2.91
1973-12-05 00:00:00+00:00,6.72,9.6,-2.88
1973-12-06 00:00:00+00:00,6.75,9.6,-2.85
1973-12-07 00:00:00+00:00,6.74,9.6,-2.8599999999999994
1973-12-10 00:00:00+00:00,6.71,9.6,-2.89
1973-12-11 00:00:00+00:00,6.69,9.6,-2.91
1973-12-12 00:00:00+00:00,6.69,9.6,-2.91
1973-12-13 00:00:00+00:00,6.68,9.6,-2.92
1973-12-14 00:00:00+00:00,6.68,9.6,-2.92
1973-12-17 00:00:00+00:00,6.67,9.6,-2.93
1973-12-18 00:00:00+00:00,6.68,9.6,-2.92
1973-12-19 00:00:00+00:00,6.71,9.6,-2.89
1973-12-20 00:00:00+00:00,6.73,9.6,-2.869999999999999
1973-12-21 00:00:00+00:00,6.78,9.6,-2.8199999999999994
1973-12-24 00:00:00+00:00,6.78,9.6,-2.8199999999999994
1973-12-25 00:00:00+00:00,6.78,9.6,-2.8199999999999994
1973-12-26 00:00:00+00:00,6.83,9.6,-2.77
1973-12-27 00:00:00+00:00,6.88,9.6,-2.72
1973-12-28 00:00:00+00:00,6.91,9.6,-2.6899999999999995
1973-12-31 00:00:00+00:00,6.9,9.6,-2.7
1974-01-01 00:00:00+00:00,6.9,9.6,-2.7
1974-01-02 00:00:00+00:00,6.94,9.6,-2.66
1974-01-03 00:00:00+00:00,6.96,9.6,-2.64
1974-01-04 00:00:00+00:00,6.94,9.6,-2.66
1974-01-07 00:00:00+00:00,6.96,9.6,-2.64
1974-01-08 00:00:00+00:00,6.96,9.6,-2.64
1974-01-09 00:00:00+00:00,6.96,9.6,-2.64
1974-01-10 00:00:00+00:00,7.0,9.6,-2.6
1974-01-11 00:00:00+00:00,7.01,9.6,-2.59
1974-01-14 00:00:00+00:00,7.01,9.6,-2.59
1974-01-15 00:00:00+00:00,6.99,9.6,-2.6099999999999994
1974-01-16 00:00:00+00:00,6.99,9.6,-2.6099999999999994
1974-01-17 00:00:00+00:00,6.97,9.6,-2.63
1974-01-18 00:00:00+00:00,6.98,9.6,-2.619999999999999
1974-01-21 00:00:00+00:00,6.99,9.6,-2.6099999999999994
1974-01-22 00:00:00+00:00,7.0,9.6,-2.5999999999999996
1974-01-23 00:00:00+00:00,7.01,9.6,-2.59
1974-01-24 00:00:00+00:00,7.02,9.6,-2.58
1974-01-25 00:00:00+00:00,7.02,9.6,-2.58
1974-01-28 00:00:00+00:00,7.01,9.6,-2.59
1974-01-29 00:00:00+00:00,7.02,9.6,-2.58
1974-01-30 00:00:00+00:00,7.01,9.6,-2.59
1974-01-31 00:00:00+00:00,7.0,9.6,-2.5999999999999996
1974-02-01 00:00:00+00:00,7.0,9.9,-2.9000000000000004
1974-02-04 00:00:00+00:00,6.98,9.9,-2.92
1974-02-05 00:00:00+00:00,6.95,9.9,-2.95
1974-02-06 00:00:00+00:00,6.93,9.9,-2.9700000000000006
1974-02-07 00:00:00+00:00,6.93,9.9,-2.9700000000000006
1974-02-08 00:00:00+00:00,6.93,9.9,-2.9700000000000006
1974-02-11 00:00:00+00:00,6.93,9.9,-2.9700000000000006
1974-02-12 00:00:00+00:00,6.93,9.9,-2.9700000000000006
1974-02-13 00:00:00+00:00,6.93,9.9,-2.9700000000000006
1974-02-14 00:00:00+00:00,6.93,9.9,-2.9700000000000006
1974-02-15 00:00:00+00:00,6.93,9.9,-2.9700000000000006
1974-02-18 00:00:00+00:00,6.93,9.9,-2.9700000000000006
1974-02-19 00:00:00+00:00,6.93,9.9,-2.9700000000000006
1974-02-20 00:00:00+00:00,6.96,9.9,-2.9400000000000004
1974-02-21 00:00:00+00:00,6.98,9.9,-2.92
1974-02-22 00:00:00+00:00,6.97,9.9,-2.9300000000000006
1974-02-25 00:00:00+00:00,6.96,9.9,-2.9400000000000004
1974-02-26 00:00:00+00:00,6.98,9.9,-2.92
1974-02-27 00:00:00+00:00,7.0,9.9,-2.9000000000000004
1974-02-28 00:00:00+00:00,7.01,9.9,-2.8900000000000006
1974-03-01 00:00:00+00:00,7.08,10.5,-3.42
1974-03-04 00:00:00+00:00,7.09,10.5,-3.41
1974-03-05 00:00:00+00:00,7.1,10.5,-3.4000000000000004
1974-03-06 00:00:00+00:00,7.09,10.5,-3.41
1974-03-07 00:00:00+00:00,7.06,10.5,-3.4400000000000004
1974-03-08 00:00:00+00:00,7.06,10.5,-3.4400000000000004
1974-03-11 00:00:00+00:00,7.08,10.5,-3.42
1974-03-12 00:00:00+00:00,7.09,10.5,-3.41
1974-03-13 00:00:00+00:00,7.13,10.5,-3.37
