idx,forecast_time,last_context_time,last_close,p_up,gen_mean,gen_sd,gen_distinct,step_gap_h,ctx_max_gap_h,spans_weekend_gap
55269,2025-10-20 20:00:00+00:00,2025-10-20 19:00:00+00:00,1.16431,1.0,1.1648199558258057,0.00034281471744179726,4,1.0,49.0,False
55270,2025-10-20 21:00:00+00:00,2025-10-20 20:00:00+00:00,1.16461,0.6333333333333333,1.1645450592041016,0.0003407878102734685,3,1.0,49.0,False
55271,2025-10-20 22:00:00+00:00,2025-10-20 21:00:00+00:00,1.16407,0.5333333333333333,1.164306402206421,0.0002740115742199123,3,1.0,49.0,False
55272,2025-10-20 23:00:00+00:00,2025-10-20 22:00:00+00:00,1.16406,0.6,1.1642621755599976,0.00031367118936032057,4,1.0,49.0,False
55273,2025-10-21 00:00:00+00:00,2025-10-20 23:00:00+00:00,1.16434,0.43333333333333335,1.1640738248825073,0.00032924022525548935,5,1.0,49.0,False
55274,2025-10-21 01:00:00+00:00,2025-10-21 00:00:00+00:00,1.16425,0.5,1.163962483406067,0.0004765136691275984,6,1.0,49.0,False
55275,2025-10-21 02:00:00+00:00,2025-10-21 01:00:00+00:00,1.16436,0.8666666666666667,1.1644160747528076,0.00023926227004267275,4,1.0,49.0,False
55276,2025-10-21 03:00:00+00:00,2025-10-21 02:00:00+00:00,1.16526,0.0,1.16488778591156,0.00027958769351243973,4,1.0,49.0,False
55277,2025-10-21 04:00:00+00:00,2025-10-21 03:00:00+00:00,1.16445,0.6,1.164320707321167,0.00028408775688149035,4,1.0,49.0,False
55278,2025-10-21 05:00:00+00:00,2025-10-21 04:00:00+00:00,1.16334,0.6333333333333333,1.1633458137512207,0.0005392845487222075,8,1.0,49.0,False
55279,2025-10-21 06:00:00+00:00,2025-10-21 05:00:00+00:00,1.16341,0.8666666666666667,1.1636154651641846,0.00049988878890872,7,1.0,49.0,False
55280,2025-10-21 07:00:00+00:00,2025-10-21 06:00:00+00:00,1.16354,0.6666666666666666,1.163766622543335,0.0005274657742120326,8,1.0,49.0,False
55281,2025-10-21 08:00:00+00:00,2025-10-21 07:00:00+00:00,1.16249,0.4,1.162447452545166,0.0005023953272029757,9,1.0,49.0,False
55282,2025-10-21 09:00:00+00:00,2025-10-21 08:00:00+00:00,1.16313,0.36666666666666664,1.1630476713180542,0.0006108214147388935,10,1.0,49.0,False
55283,2025-10-21 10:00:00+00:00,2025-10-21 09:00:00+00:00,1.1625,0.6666666666666666,1.162589192390442,0.0005290250410325825,8,1.0,49.0,False
55284,2025-10-21 11:00:00+00:00,2025-10-21 10:00:00+00:00,1.16208,0.16666666666666666,1.1616759300231934,0.00041252089431509376,6,1.0,49.0,False
55285,2025-10-21 12:00:00+00:00,2025-10-21 11:00:00+00:00,1.16202,0.7333333333333333,1.1621769666671753,0.00046790178748779,8,1.0,49.0,False
55286,2025-10-21 13:00:00+00:00,2025-10-21 12:00:00+00:00,1.16177,0.3,1.1616356372833252,0.0005144616006873548,11,1.0,49.0,False
55287,2025-10-21 14:00:00+00:00,2025-10-21 13:00:00+00:00,1.16122,0.4,1.1613839864730835,0.0005831739399582148,8,1.0,49.0,False
55288,2025-10-21 15:00:00+00:00,2025-10-21 14:00:00+00:00,1.16108,0.43333333333333335,1.1612597703933716,0.0005028187879361212,8,1.0,49.0,False
55289,2025-10-21 16:00:00+00:00,2025-10-21 15:00:00+00:00,1.16121,0.26666666666666666,1.160900354385376,0.00039738984196446836,7,1.0,49.0,False
55290,2025-10-21 17:00:00+00:00,2025-10-21 16:00:00+00:00,1.1604,0.6666666666666666,1.160470962524414,0.00042186741484329104,8,1.0,49.0,False
55291,2025-10-21 18:00:00+00:00,2025-10-21 17:00:00+00:00,1.16147,0.6,1.1614234447479248,0.0005062256241217256,8,1.0,49.0,False
55292,2025-10-21 19:00:00+00:00,2025-10-21 18:00:00+00:00,1.16087,0.4666666666666667,1.1609253883361816,0.0004231803468428552,8,1.0,49.0,False
55293,2025-10-21 20:00:00+00:00,2025-10-21 19:00:00+00:00,1.16035,0.13333333333333333,1.1603089570999146,0.0004401209589559585,4,1.0,49.0,False
55294,2025-10-21 21:00:00+00:00,2025-10-21 20:00:00+00:00,1.16046,0.3,1.1603564023971558,0.00037073803832754493,7,1.0,49.0,False
55295,2025-10-21 22:00:00+00:00,2025-10-21 21:00:00+00:00,1.16003,0.7,1.1600555181503296,0.0003910406958311796,6,1.0,49.0,False
55296,2025-10-21 23:00:00+00:00,2025-10-21 22:00:00+00:00,1.15987,0.06666666666666667,1.159493327140808,0.0004297017876524478,5,1.0,49.0,False
55297,2025-10-22 00:00:00+00:00,2025-10-21 23:00:00+00:00,1.16027,0.16666666666666666,1.1600159406661987,0.0004039191117044538,7,1.0,49.0,False
55298,2025-10-22 01:00:00+00:00,2025-10-22 00:00:00+00:00,1.15995,0.7,1.1600210666656494,0.00042553519597277045,7,1.0,49.0,False
55299,2025-10-22 02:00:00+00:00,2025-10-22 01:00:00+00:00,1.15991,0.9666666666666667,1.1602009534835815,0.0003071293467655778,7,1.0,49.0,False
55300,2025-10-22 03:00:00+00:00,2025-10-22 02:00:00+00:00,1.16042,0.4666666666666667,1.1604199409484863,0.0003327101585455239,6,1.0,49.0,False
55301,2025-10-22 04:00:00+00:00,2025-10-22 03:00:00+00:00,1.16045,0.5333333333333333,1.1605336666107178,0.0003659099747892469,6,1.0,49.0,False
55302,2025-10-22 05:00:00+00:00,2025-10-22 04:00:00+00:00,1.16079,0.4666666666666667,1.1608237028121948,0.0005379542708396912,8,1.0,49.0,False
55303,2025-10-22 06:00:00+00:00,2025-10-22 05:00:00+00:00,1.16066,0.5666666666666667,1.1606911420822144,0.00036279845517128706,6,1.0,49.0,False
55304,2025-10-22 07:00:00+00:00,2025-10-22 06:00:00+00:00,1.16086,0.3333333333333333,1.1606483459472656,0.0003989539691247046,6,1.0,49.0,False
55305,2025-10-22 08:00:00+00:00,2025-10-22 07:00:00+00:00,1.16131,0.4666666666666667,1.16121506690979,0.0006777512608096004,9,1.0,49.0,False
55306,2025-10-22 09:00:00+00:00,2025-10-22 08:00:00+00:00,1.16091,0.5333333333333333,1.1608914136886597,0.0005587400519289076,10,1.0,49.0,False
55307,2025-10-22 10:00:00+00:00,2025-10-22 09:00:00+00:00,1.16003,0.9333333333333333,1.1604034900665283,0.00033837524824775755,8,1.0,49.0,False
55308,2025-10-22 11:00:00+00:00,2025-10-22 10:00:00+00:00,1.15972,0.6666666666666666,1.159875750541687,0.0004585583519656211,8,1.0,49.0,False
55309,2025-10-22 12:00:00+00:00,2025-10-22 11:00:00+00:00,1.15943,0.6,1.1595864295959473,0.0002610445662867278,3,1.0,49.0,False
55310,2025-10-22 13:00:00+00:00,2025-10-22 12:00:00+00:00,1.15854,0.43333333333333335,1.1584324836730957,0.0006273307953961194,4,1.0,49.0,False
55311,2025-10-22 14:00:00+00:00,2025-10-22 13:00:00+00:00,1.15822,0.5666666666666667,1.1583865880966187,0.0007462531211785972,5,1.0,49.0,False
55312,2025-10-22 15:00:00+00:00,2025-10-22 14:00:00+00:00,1.15826,0.13333333333333333,1.1577167510986328,0.0007051458233036101,5,1.0,49.0,False
55313,2025-10-22 16:00:00+00:00,2025-10-22 15:00:00+00:00,1.15945,0.4,1.15947687625885,0.0006275575142353773,7,1.0,49.0,False
55314,2025-10-22 17:00:00+00:00,2025-10-22 16:00:00+00:00,1.16108,0.4,1.1607428789138794,0.0006307211588136852,9,1.0,49.0,False
55315,2025-10-22 18:00:00+00:00,2025-10-22 17:00:00+00:00,1.16109,0.23333333333333334,1.1609523296356201,0.0005759604391641915,8,1.0,49.0,False
55316,2025-10-22 19:00:00+00:00,2025-10-22 18:00:00+00:00,1.16191,0.23333333333333334,1.1614646911621094,0.0005917625385336578,6,1.0,49.0,False
55317,2025-10-22 20:00:00+00:00,2025-10-22 19:00:00+00:00,1.16143,0.16666666666666666,1.1612168550491333,0.0004172385379206389,7,1.0,49.0,False
55318,2025-10-22 21:00:00+00:00,2025-10-22 20:00:00+00:00,1.16085,0.5666666666666667,1.1608561277389526,0.0002856054052244872,6,1.0,49.0,False
55319,2025-10-22 22:00:00+00:00,2025-10-22 21:00:00+00:00,1.16056,0.36666666666666664,1.1605573892593384,0.0003088783996645361,7,1.0,49.0,False
55320,2025-10-22 23:00:00+00:00,2025-10-22 22:00:00+00:00,1.16095,0.5666666666666667,1.1608737707138062,0.00028051529079675674,6,1.0,49.0,False
55321,2025-10-23 00:00:00+00:00,2025-10-22 23:00:00+00:00,1.16107,0.7,1.161133885383606,0.0004966146661899984,8,1.0,49.0,False
55322,2025-10-23 01:00:00+00:00,2025-10-23 00:00:00+00:00,1.16117,0.5,1.1610946655273438,0.0005520302802324295,8,1.0,49.0,False
55323,2025-10-23 02:00:00+00:00,2025-10-23 01:00:00+00:00,1.16066,0.23333333333333334,1.160394310951233,0.0004411880800034851,9,1.0,49.0,False
55324,2025-10-23 03:00:00+00:00,2025-10-23 02:00:00+00:00,1.16037,0.23333333333333334,1.1601964235305786,0.0003521450562402606,7,1.0,49.0,False
55325,2025-10-23 04:00:00+00:00,2025-10-23 03:00:00+00:00,1.15975,0.9,1.1600803136825562,0.00037200780934654176,6,1.0,49.0,False
55326,2025-10-23 05:00:00+00:00,2025-10-23 04:00:00+00:00,1.15961,0.3333333333333333,1.159102201461792,0.0005315690068528056,5,1.0,49.0,False
55327,2025-10-23 06:00:00+00:00,2025-10-23 05:00:00+00:00,1.15924,0.36666666666666664,1.1590954065322876,0.00048656854778528214,5,1.0,49.0,False
55328,2025-10-23 07:00:00+00:00,2025-10-23 06:00:00+00:00,1.15985,0.3,1.1595951318740845,0.0005198873113840818,9,1.0,49.0,False
55329,2025-10-23 08:00:00+00:00,2025-10-23 07:00:00+00:00,1.16012,0.6666666666666666,1.160342812538147,0.0004098477365914732,8,1.0,49.0,False
55330,2025-10-23 09:00:00+00:00,2025-10-23 08:00:00+00:00,1.1594,0.5666666666666667,1.1592788696289062,0.0006656480254605412,6,1.0,49.0,False
55331,2025-10-23 10:00:00+00:00,2025-10-23 09:00:00+00:00,1.15995,0.5333333333333333,1.1598548889160156,0.00035247841151431203,8,1.0,49.0,False
55332,2025-10-23 11:00:00+00:00,2025-10-23 10:00:00+00:00,1.15959,0.23333333333333334,1.1595317125320435,0.00037089030956849456,7,1.0,49.0,False
55333,2025-10-23 12:00:00+00:00,2025-10-23 11:00:00+00:00,1.15933,0.7,1.1594282388687134,0.0005464538116939366,7,1.0,49.0,False
55334,2025-10-23 13:00:00+00:00,2025-10-23 12:00:00+00:00,1.15873,0.7666666666666667,1.1591237783432007,0.0006944301421754062,8,1.0,49.0,False
55335,2025-10-23 14:00:00+00:00,2025-10-23 13:00:00+00:00,1.15867,0.6,1.1588317155838013,0.0003979422908741981,4,1.0,49.0,False
55336,2025-10-23 15:00:00+00:00,2025-10-23 14:00:00+00:00,1.16003,0.5333333333333333,1.1599559783935547,0.0006714745541103184,11,1.0,49.0,False
55337,2025-10-23 16:00:00+00:00,2025-10-23 15:00:00+00:00,1.16063,0.5333333333333333,1.160729169845581,0.0005523936124518514,12,1.0,49.0,False
55338,2025-10-23 17:00:00+00:00,2025-10-23 16:00:00+00:00,1.16128,0.6333333333333333,1.1614903211593628,0.0005468102754093707,8,1.0,49.0,False
55339,2025-10-23 18:00:00+00:00,2025-10-23 17:00:00+00:00,1.16113,0.3,1.160879135131836,0.0005286360392346978,11,1.0,49.0,False
55340,2025-10-23 19:00:00+00:00,2025-10-23 18:00:00+00:00,1.16065,0.7,1.161003589630127,0.0004531954473350197,7,1.0,49.0,False
55341,2025-10-23 20:00:00+00:00,2025-10-23 19:00:00+00:00,1.16112,0.06666666666666667,1.1608456373214722,0.0003519541642162949,6,1.0,49.0,False
55342,2025-10-23 21:00:00+00:00,2025-10-23 20:00:00+00:00,1.16172,0.1,1.1614974737167358,0.0002563447051215917,4,1.0,49.0,False
55343,2025-10-23 22:00:00+00:00,2025-10-23 21:00:00+00:00,1.16161,0.3333333333333333,1.1615439653396606,0.00020494611817412078,2,1.0,49.0,False
55344,2025-10-23 23:00:00+00:00,2025-10-23 22:00:00+00:00,1.16174,0.3333333333333333,1.161499261856079,0.00020831782603636384,2,1.0,49.0,False
55345,2025-10-24 00:00:00+00:00,2025-10-23 23:00:00+00:00,1.16151,0.26666666666666666,1.1613832712173462,0.0002923815918620676,5,1.0,49.0,False
55346,2025-10-24 01:00:00+00:00,2025-10-24 00:00:00+00:00,1.16175,0.7666666666666667,1.1618198156356812,0.0003175860911142081,6,1.0,49.0,False
55347,2025-10-24 02:00:00+00:00,2025-10-24 01:00:00+00:00,1.16167,0.16666666666666666,1.161312460899353,0.0003604405792430043,6,1.0,49.0,False
55348,2025-10-24 03:00:00+00:00,2025-10-24 02:00:00+00:00,1.16175,0.5,1.1618397235870361,0.00032710048253647983,4,1.0,49.0,False
55349,2025-10-24 04:00:00+00:00,2025-10-24 03:00:00+00:00,1.1609,0.7333333333333333,1.1611539125442505,0.00041983783012256026,7,1.0,49.0,False
55350,2025-10-24 05:00:00+00:00,2025-10-24 04:00:00+00:00,1.16073,0.5,1.1607589721679688,0.00038994033820927143,7,1.0,49.0,False
55351,2025-10-24 06:00:00+00:00,2025-10-24 05:00:00+00:00,1.16087,0.7666666666666667,1.1610206365585327,0.0004366835346445441,8,1.0,49.0,False
55352,2025-10-24 07:00:00+00:00,2025-10-24 06:00:00+00:00,1.1607,0.4,1.160403847694397,0.0004793399421032518,10,1.0,49.0,False
55353,2025-10-24 08:00:00+00:00,2025-10-24 07:00:00+00:00,1.1605,0.4,1.1603044271469116,0.00044586992589756846,9,1.0,49.0,False
55354,2025-10-24 09:00:00+00:00,2025-10-24 08:00:00+00:00,1.16129,0.13333333333333333,1.1607379913330078,0.000515008345246315,8,1.0,49.0,False
55355,2025-10-24 10:00:00+00:00,2025-10-24 09:00:00+00:00,1.16178,0.4,1.1618030071258545,0.00033598399022594094,6,1.0,49.0,False
55356,2025-10-24 11:00:00+00:00,2025-10-24 10:00:00+00:00,1.16095,0.8,1.1611652374267578,0.00039475891389884055,9,1.0,49.0,False
55357,2025-10-24 12:00:00+00:00,2025-10-24 11:00:00+00:00,1.16114,0.23333333333333334,1.1610677242279053,0.0004818256420549005,7,1.0,49.0,False
55358,2025-10-24 13:00:00+00:00,2025-10-24 12:00:00+00:00,1.16124,0.26666666666666666,1.16109299659729,0.0004918263875879347,7,1.0,49.0,False
55359,2025-10-24 14:00:00+00:00,2025-10-24 13:00:00+00:00,1.16145,0.3,1.1609865427017212,0.0005138175329193473,9,1.0,49.0,False
55360,2025-10-24 15:00:00+00:00,2025-10-24 14:00:00+00:00,1.16336,0.5666666666666667,1.163478970527649,0.0005682426854036748,20,1.0,49.0,False
55361,2025-10-24 16:00:00+00:00,2025-10-24 15:00:00+00:00,1.1626,0.26666666666666666,1.1624611616134644,0.0003961834590882063,9,1.0,49.0,False
55362,2025-10-24 17:00:00+00:00,2025-10-24 16:00:00+00:00,1.16257,0.26666666666666666,1.1624906063079834,0.0003160683554597199,6,1.0,49.0,False
55363,2025-10-24 18:00:00+00:00,2025-10-24 17:00:00+00:00,1.1625,0.3333333333333333,1.1624528169631958,0.0003046042984351516,6,1.0,49.0,False
55364,2025-10-24 19:00:00+00:00,2025-10-24 18:00:00+00:00,1.16253,0.23333333333333334,1.1622079610824585,0.00038290233351290226,5,1.0,49.0,False
55365,2025-10-24 20:00:00+00:00,2025-10-24 19:00:00+00:00,1.16271,0.36666666666666664,1.162606120109558,0.0003597517788875848,6,1.0,49.0,False
55366,2025-10-24 21:00:00+00:00,2025-10-24 20:00:00+00:00,1.16257,0.43333333333333335,1.1625221967697144,0.0005315742455422878,12,1.0,49.0,False
55367,2025-10-24 22:00:00+00:00,2025-10-24 21:00:00+00:00,1.16313,0.43333333333333335,1.1630451679229736,0.0004378336889203638,12,1.0,49.0,False
55368,2025-10-26 22:00:00+00:00,2025-10-24 22:00:00+00:00,1.16254,0.13333333333333333,1.1622154712677002,0.00045233036507852376,5,48.0,49.0,True
55369,2025-10-26 23:00:00+00:00,2025-10-26 22:00:00+00:00,1.16284,0.3333333333333333,1.1627525091171265,0.0003067044890485704,7,1.0,49.0,False
55370,2025-10-27 00:00:00+00:00,2025-10-26 23:00:00+00:00,1.16279,0.26666666666666666,1.1625505685806274,0.000263109162915498,4,1.0,49.0,False
55371,2025-10-27 01:00:00+00:00,2025-10-27 00:00:00+00:00,1.16306,0.1,1.162781834602356,0.0003210976719856262,8,1.0,49.0,False
55372,2025-10-27 02:00:00+00:00,2025-10-27 01:00:00+00:00,1.16344,0.3,1.1631063222885132,0.00033128372160717845,9,1.0,49.0,False
55373,2025-10-27 03:00:00+00:00,2025-10-27 02:00:00+00:00,1.16386,0.3333333333333333,1.1637686491012573,0.0003106907242909074,10,1.0,49.0,False
55374,2025-10-27 04:00:00+00:00,2025-10-27 03:00:00+00:00,1.16303,0.1,1.162665843963623,0.00028097175527364016,5,1.0,49.0,False
55375,2025-10-27 05:00:00+00:00,2025-10-27 04:00:00+00:00,1.16272,0.1,1.1622576713562012,0.00048147558118216693,9,1.0,49.0,False
55376,2025-10-27 06:00:00+00:00,2025-10-27 05:00:00+00:00,1.16239,0.16666666666666666,1.1619915962219238,0.0005285119405016303,9,1.0,49.0,False
55377,2025-10-27 07:00:00+00:00,2025-10-27 06:00:00+00:00,1.16258,0.2,1.162225365638733,0.0003912666579708457,6,1.0,49.0,False
55378,2025-10-27 08:00:00+00:00,2025-10-27 07:00:00+00:00,1.1626,0.4666666666666667,1.162685751914978,0.0004538905050139874,11,1.0,49.0,False
55379,2025-10-27 09:00:00+00:00,2025-10-27 08:00:00+00:00,1.16196,0.6,1.1622036695480347,0.0003856000548694283,8,1.0,49.0,False
55380,2025-10-27 10:00:00+00:00,2025-10-27 09:00:00+00:00,1.16274,0.5666666666666667,1.1628841161727905,0.00027691948343999684,6,1.0,49.0,False
55381,2025-10-27 11:00:00+00:00,2025-10-27 10:00:00+00:00,1.16375,0.6333333333333333,1.1638553142547607,0.00025366462068632245,10,1.0,49.0,False
55382,2025-10-27 12:00:00+00:00,2025-10-27 11:00:00+00:00,1.16413,0.7333333333333333,1.1643110513687134,0.0003812779614236206,14,1.0,49.0,False
55383,2025-10-27 13:00:00+00:00,2025-10-27 12:00:00+00:00,1.16456,0.6,1.1646720170974731,0.00040375758544541895,20,1.0,49.0,False
55384,2025-10-27 14:00:00+00:00,2025-10-27 13:00:00+00:00,1.16407,0.7333333333333333,1.1642835140228271,0.0004125154810026288,15,1.0,49.0,False
55385,2025-10-27 15:00:00+00:00,2025-10-27 14:00:00+00:00,1.16355,0.26666666666666666,1.1634793281555176,0.00041277805576100945,13,1.0,49.0,False
55386,2025-10-27 16:00:00+00:00,2025-10-27 15:00:00+00:00,1.16405,0.4,1.1638619899749756,0.00045052729547023773,16,1.0,49.0,False
55387,2025-10-27 17:00:00+00:00,2025-10-27 16:00:00+00:00,1.16349,0.7,1.16358482837677,0.00038160927942954004,9,1.0,49.0,False
55388,2025-10-27 18:00:00+00:00,2025-10-27 17:00:00+00:00,1.16379,0.43333333333333335,1.1636666059494019,0.00033469178015366197,12,1.0,49.0,False
55389,2025-10-27 19:00:00+00:00,2025-10-27 18:00:00+00:00,1.16376,0.5666666666666667,1.1637879610061646,0.0003251009329687804,9,1.0,49.0,False
55390,2025-10-27 20:00:00+00:00,2025-10-27 19:00:00+00:00,1.165,0.16666666666666666,1.1647180318832397,0.000313449272653088,15,1.0,49.0,False
55391,2025-10-27 21:00:00+00:00,2025-10-27 20:00:00+00:00,1.1647,0.43333333333333335,1.1646182537078857,0.00036855286452919245,12,1.0,49.0,False
55392,2025-10-27 22:00:00+00:00,2025-10-27 21:00:00+00:00,1.16438,0.6666666666666666,1.1644448041915894,0.00024856324307620525,15,1.0,49.0,False
55393,2025-10-27 23:00:00+00:00,2025-10-27 22:00:00+00:00,1.16435,0.6666666666666666,1.1645112037658691,0.00023816128668840975,15,1.0,49.0,False
55394,2025-10-28 00:00:00+00:00,2025-10-27 23:00:00+00:00,1.16492,0.23333333333333334,1.164795160293579,0.00037878620787523687,15,1.0,49.0,False
55395,2025-10-28 01:00:00+00:00,2025-10-28 00:00:00+00:00,1.16505,0.5,1.1649266481399536,0.00039284006925299764,13,1.0,49.0,False
55396,2025-10-28 02:00:00+00:00,2025-10-28 01:00:00+00:00,1.1655,0.1,1.1652565002441406,0.00021271042351145297,13,1.0,49.0,False
55397,2025-10-28 03:00:00+00:00,2025-10-28 02:00:00+00:00,1.1657,0.6,1.1657346487045288,0.00026913071633316576,8,1.0,49.0,False
55398,2025-10-28 04:00:00+00:00,2025-10-28 03:00:00+00:00,1.16539,0.7,1.16547691822052,0.00027543416945263743,14,1.0,49.0,False
55399,2025-10-28 05:00:00+00:00,2025-10-28 04:00:00+00:00,1.16593,0.06666666666666667,1.1656218767166138,0.00024477127590216696,9,1.0,49.0,False
55400,2025-10-28 06:00:00+00:00,2025-10-28 05:00:00+00:00,1.16656,0.06666666666666667,1.1661311388015747,0.0003493214026093483,10,1.0,49.0,False
55401,2025-10-28 07:00:00+00:00,2025-10-28 06:00:00+00:00,1.16633,0.3,1.166338562965393,0.0003761040570680052,10,1.0,49.0,False
55402,2025-10-28 08:00:00+00:00,2025-10-28 07:00:00+00:00,1.16553,0.4,1.165456771850586,0.00028757998370565474,15,1.0,49.0,False
55403,2025-10-28 09:00:00+00:00,2025-10-28 08:00:00+00:00,1.16548,0.2,1.1652837991714478,0.00033444809378124774,12,1.0,49.0,False
55404,2025-10-28 10:00:00+00:00,2025-10-28 09:00:00+00:00,1.16515,0.5,1.1650770902633667,0.0003509480447974056,16,1.0,49.0,False
55405,2025-10-28 11:00:00+00:00,2025-10-28 10:00:00+00:00,1.16566,0.0,1.165252447128296,0.00022728128533344716,14,1.0,49.0,False
55406,2025-10-28 12:00:00+00:00,2025-10-28 11:00:00+00:00,1.16636,0.03333333333333333,1.1657006740570068,0.00032777979504317045,13,1.0,49.0,False
55407,2025-10-28 13:00:00+00:00,2025-10-28 12:00:00+00:00,1.16585,0.13333333333333333,1.1655793190002441,0.0002713868161663413,18,1.0,49.0,False
55408,2025-10-28 14:00:00+00:00,2025-10-28 13:00:00+00:00,1.16398,0.3333333333333333,1.163779616355896,0.0006332782795652747,15,1.0,49.0,False
55409,2025-10-28 15:00:00+00:00,2025-10-28 14:00:00+00:00,1.16391,0.26666666666666666,1.163313388824463,0.0008278255118057132,12,1.0,49.0,False
55410,2025-10-28 16:00:00+00:00,2025-10-28 15:00:00+00:00,1.16602,0.13333333333333333,1.1655408143997192,0.0004614850622601807,8,1.0,49.0,False
55411,2025-10-28 17:00:00+00:00,2025-10-28 16:00:00+00:00,1.16582,0.23333333333333334,1.1657631397247314,0.00030887190951034427,11,1.0,49.0,False
55412,2025-10-28 18:00:00+00:00,2025-10-28 17:00:00+00:00,1.16673,0.03333333333333333,1.1662579774856567,0.0002775732718873769,7,1.0,49.0,False
55413,2025-10-28 19:00:00+00:00,2025-10-28 18:00:00+00:00,1.16626,0.1,1.1660796403884888,0.00023233752290252596,8,1.0,49.0,False
55414,2025-10-28 20:00:00+00:00,2025-10-28 19:00:00+00:00,1.16618,0.26666666666666666,1.1661934852600098,0.00019004118803422898,4,1.0,49.0,False
55415,2025-10-28 21:00:00+00:00,2025-10-28 20:00:00+00:00,1.16518,0.8666666666666667,1.1654613018035889,0.0002716724411584437,11,1.0,49.0,False
55416,2025-10-28 22:00:00+00:00,2025-10-28 21:00:00+00:00,1.16504,0.9,1.1653074026107788,0.00022361765149980783,11,1.0,49.0,False
55417,2025-10-28 23:00:00+00:00,2025-10-28 22:00:00+00:00,1.16511,0.5666666666666667,1.1651215553283691,0.00019575169426389039,11,1.0,49.0,False
55418,2025-10-29 00:00:00+00:00,2025-10-28 23:00:00+00:00,1.16499,0.26666666666666666,1.1648390293121338,0.00023606808099430054,14,1.0,49.0,False
55419,2025-10-29 01:00:00+00:00,2025-10-29 00:00:00+00:00,1.16567,0.0,1.1652618646621704,0.00025591987650841475,12,1.0,49.0,False
55420,2025-10-29 02:00:00+00:00,2025-10-29 01:00:00+00:00,1.16537,0.2,1.165160059928894,0.00027451556525193155,13,1.0,49.0,False
