daily_date,ensemble_vol_pct,garch_vol_pct,persistence_vol_pct,target_volatility_pct
2022-07-31,0.40091603994369507,0.44582292696161563,0.09393622812726485,0.4151957626050501
2022-08-01,0.5110931992530823,0.44323199076484865,0.4151957626050501,0.9314601839040811
2022-08-02,0.5472814440727234,0.45370600224887514,0.9314601839040811,0.0659082325530844
2022-08-03,0.5256315469741821,0.44797464159404726,0.0659082325530844,0.7426382973400344
2022-08-04,0.4275883734226227,0.4521451538668272,0.7426382973400344,0.6649813699294629
2022-08-05,0.3083861470222473,0.4545416814417434,0.6649813699294629,0.0029478090411478577
2022-08-07,0.36953669786453247,0.44873369395848,0.0029478090411478577,0.14826090739567802
2022-08-08,0.47010451555252075,0.44338505395391015,0.14826090739567802,0.20190938582717277
2022-08-09,0.5058822631835938,0.4384608872828745,0.20190938582717277,0.8366046572005422
2022-08-10,0.4779353141784668,0.4456899167097774,0.8366046572005422,0.22695540468078168
2022-08-11,0.363603413105011,0.44091841725236897,0.22695540468078168,0.6229338757482493
2022-08-12,0.2880154252052307,0.442687676974266,0.6229338757482493,0.02729204453847931
2022-08-14,0.3366134762763977,0.43707307764572506,0.02729204453847931,0.9960953862968037
2022-08-15,0.426602840423584,0.45014045021039356,0.9960953862968037,0.07871614382502745
2022-08-16,0.4652870297431946,0.4444962181633769,0.07871614382502745,0.08848166057626446
2022-08-17,0.46967101097106934,0.4389695747064491,0.08848166057626446,0.8824109214203131
2022-08-18,0.3564520478248596,0.4480325388777689,0.8824109214203131,0.47501778710355064
2022-08-19,0.284062922000885,0.4465837569703703,0.47501778710355064,0.0019922699924873268
2022-08-21,0.3356058597564697,0.4409014972128875,0.0019922699924873268,0.971965029869505
2022-08-22,0.4173274040222168,0.4528940933064785,0.971965029869505,0.2641956382398779
2022-08-23,0.4704740047454834,0.4483192675203117,0.2641956382398779,0.007022788953019033
2022-08-24,0.4788338541984558,0.44261187452326717,0.007022788953019033,0.08524337498261625
2022-08-25,0.3876570165157318,0.4371056598264781,0.08524337498261625,0.11936108139956414
2022-08-26,0.2995041012763977,0.43187110344303553,0.11936108139956414,0.05822767183560275
2022-08-28,0.356492817401886,0.4264995091686385,0.05822767183560275,0.4018826721768003
2022-08-29,0.47954869270324707,0.42414542369731245,0.4018826721768003,0.18087072677430022
2022-08-30,0.5298463106155396,0.4194056173967156,0.18087072677430022,0.3358901997322619
2022-08-31,0.5345303416252136,0.4162790147472867,0.3358901997322619,1.0482716647270292
2022-09-01,0.4103192687034607,0.43258918154789205,1.0482716647270292,0.055288330042188714
2022-09-02,0.33403676748275757,0.4271707158569318,0.055288330042188714,0.3009367536624099
2022-09-04,0.39290851354599,0.42361854416945816,0.3009367536624099,0.07657816888911652
2022-09-05,0.49078917503356934,0.41839202878271653,0.07657816888911652,0.2581817782293933
2022-09-06,0.5455150604248047,0.4145357791621844,0.2581817782293933,1.0507379443697644
2022-09-07,0.5169018507003784,0.4305248527070923,1.0507379443697644,0.10897984951574763
2022-09-08,0.4048440456390381,0.4253505325232745,0.10897984951574763,0.4322205160575728
2022-09-09,0.3150565028190613,0.4235023843974121,0.4322205160575728,0.5047153812567962
2022-09-11,0.37177178263664246,0.42299131563763065,0.5047153812567962,0.274139527507399
2022-09-12,0.47856149077415466,0.41907364473896747,0.274139527507399,1.525682876194913
2022-09-13,0.49595221877098083,0.4577639634792578,1.525682876194913,0.14039312374173332
2022-09-14,0.5220168232917786,0.4522278068970879,0.14039312374173332,0.16120880026393947
2022-09-15,0.4431649148464203,0.4468915816585847,0.16120880026393947,0.1879154933504937
2022-09-16,0.3337574601173401,0.44180963771039067,0.1879154933504937,0.003994527497868576
2022-09-18,0.39228498935699463,0.43620305950510324,0.003994527497868576,0.11976646972803916
2022-09-19,0.49344244599342346,0.4309245380899919,0.11976646972803916,0.5721789360222851
2022-09-20,0.5223689675331116,0.43186188858214186,0.5721789360222851,1.2984835105877217
2022-09-21,0.48479342460632324,0.4578300334455614,1.2984835105877217,0.06506379531108919
2022-09-22,0.40605244040489197,0.4520633358326182,0.06506379531108919,1.5082716734439376
2022-09-23,0.3113974630832672,0.4864261147085792,1.5082716734439376,0.15498112332768027
2022-09-25,0.3564353883266449,0.4805662656531838,0.15498112332768027,0.6598013416832408
2022-09-26,0.48878002166748047,0.48192945981701507,0.6598013416832408,0.12602264867708665
2022-09-27,0.5195422172546387,0.4759972281336996,0.12602264867708665,1.41767086272969
2022-09-28,0.5470820069313049,0.5032225699458591,1.41767086272969,0.8634678082812852
2022-09-29,0.418016254901886,0.5085697186754411,0.8634678082812852,0.18046589556198353
2022-09-30,0.3630526065826416,0.5024939856375353,0.18046589556198353,0.03470308484007237
2022-10-02,0.4537193179130554,0.4959709288154731,0.03470308484007237,0.2518340858175848
2022-10-03,0.5640333890914917,0.49052005556320155,0.2518340858175848,1.6381722701386578
2022-10-04,0.5899447202682495,0.5270814782985671,1.6381722701386578,1.0007231476245355
2022-10-05,0.5438801050186157,0.5358284632218258,1.0007231476245355,0.9403390441015619
2022-10-06,0.4532751142978668,0.5424226525265696,0.9403390441015619,0.5756679081653993
2022-10-07,0.3735271096229553,0.5404033199563342,0.5756679081653993,0.010272213671069199
2022-10-09,0.4413306713104248,0.5332726372379937,0.010272213671069199,0.359125930708156
2022-10-10,0.5401846170425415,0.5283200514774631,0.359125930708156,0.027829457144437176
2022-10-11,0.5668027400970459,0.5213802704444546,0.027829457144437176,0.004122393874707614
2022-10-12,0.5482538342475891,0.5145413658457664,0.004122393874707614,0.7454445559253132
2022-10-13,0.4303158223628998,0.5164948123093975,0.7454445559253132,0.565248556941673
2022-10-14,0.31233081221580505,0.5149355630679914,0.565248556941673,0.0010287695402054005
2022-10-16,0.40813708305358887,0.5081943804851017,0.0010287695402054005,1.2086778226173904
2022-10-17,0.496890127658844,0.5245196954592956,1.2086778226173904,0.22538995896398104
2022-10-18,0.5360285043716431,0.5183838396961223,0.22538995896398104,0.8902982306078383
2022-10-19,0.5281471610069275,0.5242573689308446,0.8902982306078383,0.10124511896988221
2022-10-20,0.4083097577095032,0.5175135084221956,0.10124511896988221,0.8012218926453485
2022-10-21,0.3181494474411011,0.5207135251901106,0.8012218926453485,0.2268791930448411
2022-10-23,0.36543282866477966,0.5146516813245742,0.2268791930448411,0.154910856005481
2022-10-24,0.5058733224868774,0.5083330464574526,0.154910856005481,0.9720562161001012
2022-10-25,0.5337805151939392,0.5166177033515913,0.9720562161001012,1.140440694469532
2022-10-26,0.5139318704605103,0.5300097192441013,1.140440694469532,1.1504759181129147
2022-10-27,0.4035146236419678,0.5435135558841456,1.1504759181129147,0.006021617609029047
2022-10-28,0.3363341689109802,0.536337837299025,0.006021617609029047,0.06726603971337268
2022-10-30,0.39568421244621277,0.529353129903432,0.06726603971337268,0.7348341896784605
2022-10-31,0.4825673997402191,0.5309048855998766,0.7348341896784605,0.10324828077574175
2022-11-01,0.5302156209945679,0.5241068114020396,0.10324828077574175,0.6054344898875919
2022-11-02,0.5074353814125061,0.5230987513442795,0.6054344898875919,0.6470595778974383
2022-11-03,0.4074167311191559,0.5229395972907417,0.6470595778974383,2.087563567399555
2022-11-04,0.33743947744369507,0.5804762348978219,2.087563567399555,0.3975028002385978
2022-11-06,0.3778192400932312,0.5750599732930001,0.3975028002385978,0.9992959720514991
2022-11-07,0.5392180681228638,0.5813913714829092,0.9992959720514991,0.5426057328507561
2022-11-08,0.5511739253997803,0.577708045485084,0.5426057328507561,0.6105140592233692
2022-11-09,0.5437212586402893,0.5754361927490493,0.6105140592233692,1.837147949051958
2022-11-10,0.4333421587944031,0.6140137457211642,1.837147949051958,1.445024608514988
2022-11-11,0.33215656876564026,0.6330086005028467,1.445024608514988,0.27783846135948304
2022-11-13,0.4796130061149597,0.625538801376648,0.27783846135948304,0.06783669062051502
2022-11-14,0.5687943696975708,0.6171737281354387,0.06783669062051502,0.22063528662435286
2022-11-15,0.588304340839386,0.609497137916876,0.22063528662435286,0.46483452873907655
2022-11-16,0.5736034512519836,0.6041625710733928,0.46483452873907655,0.2909919862618048
2022-11-17,0.4991765022277832,0.5972795989954015,0.2909919862618048,0.3721986711616365
2022-11-18,0.4038095474243164,0.5912721819293403,0.3721986711616365,0.01937289931182457
2022-11-20,0.47521257400512695,0.5833812930357243,0.01937289931182457,0.7867968328132724
2022-11-21,0.57594895362854,0.5844518900963386,0.7867968328132724,0.6074193697867393
2022-11-22,0.6048897504806519,0.5817349119118738,0.6074193697867393,0.8802201810878288
2022-11-23,0.5949994325637817,0.5847183632222724,0.8802201810878288,0.1220960287810391
2022-11-24,0.5010565519332886,0.5771048497262518,0.1220960287810391,0.15192164535812558
2022-11-25,0.40551167726516724,0.5697781591047193,0.15192164535812558,0.16660972405288293
2022-11-27,0.44753479957580566,0.5626373992445646,0.16660972405288293,0.32728513132559145
2022-11-28,0.5308458209037781,0.5568051815556457,0.32728513132559145,0.1277287679459851
2022-11-29,0.5626619458198547,0.5496934001825061,0.1277287679459851,0.7821920893001001
2022-11-30,0.5542663335800171,0.5513883753642987,0.7821920893001001,1.0816597743672267
2022-12-01,0.43146833777427673,0.5611422457484556,1.0816597743672267,0.169024824212248
2022-12-02,0.3445206582546234,0.5540845450646248,0.169024824212248,0.007590492911281786
2022-12-04,0.42147332429885864,0.5467489062949612,0.007590492911281786,0.43075438997812665
2022-12-05,0.516406774520874,0.5424062774917229,0.43075438997812665,0.27100287588651295
2022-12-06,0.5531563758850098,0.5364185831198572,0.27100287588651295,0.3957606382384702
2022-12-07,0.5423696041107178,0.5316750863672618,0.3957606382384702,0.4624340584973674
2022-12-08,0.42776861786842346,0.5278952989467467,0.4624340584973674,0.2418702004818672
2022-12-09,0.33004316687583923,0.5219212937440071,0.2418702004818672,0.02183976269807462
2022-12-11,0.38114723563194275,0.5150758907415867,0.02183976269807462,0.03417440370449439
2022-12-12,0.4808303415775299,0.5083437094382767,0.03417440370449439,0.9164408227969104
2022-12-13,0.5156628489494324,0.5149792043073685,0.9164408227969104,0.4447913345267573
2022-12-14,0.5014603137969971,0.5113065453458465,0.4447913345267573,0.47395010423325984
2022-12-15,0.39917993545532227,0.50833966366685,0.47395010423325984,0.43462547852372535
2022-12-16,0.3037656843662262,0.5048544977745046,0.43462547852372535,0.0812232645403771
2022-12-18,0.37045902013778687,0.498357867039107,0.0812232645403771,0.13962529863217402
2022-12-19,0.4615407884120941,0.49216309119378826,0.13962529863217402,0.1544925604494494
2022-12-20,0.5172214508056641,0.4861374401674875,0.1544925604494494,0.17052069457326033
