month_end,pair,country,asof,price,eur_dem_splice,for_policy_rate,for_rate_3m,for_yield_10y,for_curve_slope,for_rate_change_3m,for_rate_change_12m,us_policy_rate,us_rate_3m,us_yield_10y,us_curve_slope,us_rate_change_3m,us_rate_change_12m,vix_level,us_equity_12m_return,own_return_1m,own_return_3m,own_return_12m,fwd_logret_1m,y
2015-04-30,EURUSD,EZ,2015-04-30,1.1162,0,-0.0745,0.0047,0.849814081632761,0.8451140816327609,-0.023899999999999998,-0.3284,0.12,0.13,1.94,1.81,0.009999999999999995,0.03,14.55,5.478163381011836,3.84469577503319,-1.1402225795328749,-21.721308196049836,-0.015165482927773338,0
2015-04-30,GBPUSD,GB,2015-04-30,1.5328,0,0.4574,0.5695,1.755,1.1854999999999998,0.021899999999999975,0.03539999999999999,0.12,0.13,1.94,1.81,0.009999999999999995,0.03,14.55,5.478163381011836,3.1681355979796044,1.989918728153589,-9.66259772665518,-0.0027438444078123903,0
2015-04-30,JPYUSD,JP,2015-04-30,0.00834306691139663,0,0.06,0.17,0.34,0.17,-0.010000000000000009,0.0,0.12,0.13,1.94,1.81,0.009999999999999995,0.03,14.55,5.478163381011836,0.08339588507686457,-2.0396830163834423,-15.997997381054141,-0.03379586724373418,0
2015-04-30,NOKUSD,NO,2015-04-30,0.1321353065539112,0,1.24,1.47,1.44,-0.030000000000000027,0.0,-0.25,0.12,0.13,1.94,1.81,0.009999999999999995,0.03,14.55,5.478163381011836,6.190473732590762,2.373820483107325,-24.115965435965503,-0.028205745398015125,0
2015-04-30,NZDUSD,NZ,2015-04-30,0.7591,0,3.44,3.63,3.25,-0.3799999999999999,0.020000000000000018,0.6499999999999999,0.12,0.13,1.94,1.81,0.009999999999999995,0.03,14.55,5.478163381011836,1.4062317163039406,4.623776629395299,-12.538009462887162,-0.06532045413325033,0
2015-04-30,SEKUSD,SE,2015-04-30,0.11936307861252357,0,-0.15,-0.26,0.34,0.6000000000000001,-0.25,-1.0,0.12,0.13,1.94,1.81,0.009999999999999995,0.03,14.55,5.478163381011836,2.928828660162175,-1.2563975251035586,-25.302961113792264,-0.017359020229081867,0
2015-05-31,AUDUSD,AU,2015-05-29,0.7659,0,2.04,2.15,2.882,0.7320000000000002,-0.23999999999999977,-0.45999999999999996,0.12,0.15,2.2,2.0500000000000003,0.009999999999999995,0.03,13.84,4.692673815119575,-2.6795368419648886,-1.9523536924138134,-19.391789634093644,0.005858247568367891,1
2015-05-31,CADUSD,CA,2015-05-29,0.802181934862827,0,0.734615,0.6575,1.744,1.0865,-0.02381131578947393,-0.262856428571429,0.12,0.15,2.2,2.0500000000000003,0.009999999999999995,0.03,13.84,4.692673815119575,-2.8478045221667916,0.32035907584473666,-13.72742643059442,-0.0005613697569133436,0
2015-05-31,CHFUSD,CH,2015-05-29,1.0633772862611655,0,-1.25,-0.81541675,-0.031,0.78441675,-0.25,-1.09,0.12,0.15,2.2,2.0500000000000003,0.009999999999999995,0.03,13.84,4.692673815119575,0.06378229194650628,1.1524153546496976,-5.015221426507983,0.006186686399588595,1
2015-05-31,EURUSD,EZ,2015-05-29,1.0994,0,-0.1058,-0.0103684210526316,1.33011274292874,1.3404811639813716,-0.0698,-0.3538,0.12,0.15,2.2,2.0500000000000003,0.009999999999999995,0.03,13.84,4.692673815119575,-1.5165482927773337,-1.8296215839591277,-21.565698297684754,0.014448508528893358,1
2015-05-31,GBPUSD,GB,2015-05-29,1.5286,0,0.462,0.56798,2.0243,1.4563200000000003,0.01090000000000002,0.03870000000000001,0.12,0.15,2.2,2.0500000000000003,0.009999999999999995,0.03,13.84,4.692673815119575,-0.274384440781239,-0.99593988390973,-9.229635324213264,0.028441603687896055,1
2015-05-31,JPYUSD,JP,2015-05-29,0.008065817067268914,0,0.07,0.169,0.39,0.221,-0.009999999999999995,0.0,0.12,0.15,2.2,2.0500000000000003,0.009999999999999995,0.03,13.84,4.692673815119575,-3.379586724373418,-3.4964579289275655,-19.74048970699336,0.015279881157114872,1
