time,open,high,low,close
2023-01-30 08:00:00+00:00,1.0861,1.08695,1.08525,1.08592
2023-01-30 09:00:00+00:00,1.08605,1.08891,1.08605,1.08811
2023-01-30 10:00:00+00:00,1.0881,1.09036,1.08759,1.0901399999999999
2023-01-30 11:00:00+00:00,1.09017,1.09134,1.09012,1.09102
2023-01-30 12:00:00+00:00,1.09104,1.09111,1.089,1.08957
2023-01-30 13:00:00+00:00,1.0896,1.0909,1.08926,1.09033
2023-01-30 14:00:00+00:00,1.09032,1.09107,1.08856,1.08858
2023-01-30 15:00:00+00:00,1.0886,1.08993,1.08794,1.08911
2023-01-30 16:00:00+00:00,1.0890900000000001,1.08989,1.08671,1.08704
2023-01-30 17:00:00+00:00,1.08704,1.08743,1.08601,1.08655
2023-01-30 18:00:00+00:00,1.08653,1.0866500000000001,1.0857,1.08573
2023-01-30 19:00:00+00:00,1.08568,1.08603,1.085,1.08542
2023-01-30 20:00:00+00:00,1.08542,1.08552,1.0838700000000001,1.08458
2023-01-30 21:00:00+00:00,1.08458,1.08541,1.08435,1.08452
2023-01-30 22:00:00+00:00,1.08458,1.08519,1.08453,1.08491
2023-01-30 23:00:00+00:00,1.08483,1.08526,1.08451,1.08506
2023-01-31 00:00:00+00:00,1.08502,1.0851,1.08463,1.08495
2023-01-31 01:00:00+00:00,1.08501,1.0857,1.08484,1.08536
2023-01-31 02:00:00+00:00,1.08536,1.08598,1.08507,1.08574
2023-01-31 03:00:00+00:00,1.08572,1.08588,1.08495,1.08516
2023-01-31 04:00:00+00:00,1.08515,1.08523,1.08437,1.08443
2023-01-31 05:00:00+00:00,1.08443,1.0846,1.08389,1.08459
2023-01-31 06:00:00+00:00,1.08459,1.08466,1.08325,1.08344
2023-01-31 07:00:00+00:00,1.08346,1.08419,1.08312,1.0839
2023-01-31 08:00:00+00:00,1.0839,1.0849199999999999,1.08336,1.08437
2023-01-31 09:00:00+00:00,1.08437,1.08445,1.0802,1.08028
